ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-6299,663,2022-11-03 16:13:41,-45.14,84.99,Celsius,Weather Station
SP-6637,664,2022-09-28 19:36:43,40.9,28.93,Celsius,Weather Station
SP-6941,665,2022-06-23 15:37:54,2.45,26.05,Fahrenheit,IoT Device
SP-0390,666,2022-03-16 17:14:27,-39.72,73.09,Celsius,IoT Device
SP-9777,667,2022-07-26 09:08:02,-37.05,46.7,Celsius,Mobile App
SP-6546,668,2022-09-14 07:03:18,45.53,85.41,Celsius,IoT Device
SP-6829,669,2022-11-17 08:36:49,-4.36,80.07,Fahrenheit,Mobile App
SP-6971,670,2022-05-08 10:58:58,-13.12,23.17,Celsius,Weather Station
SP-5290,671,2022-11-30 20:28:34,-35.3,54.08,Fahrenheit,IoT Device
SP-6900,672,2022-01-14 14:22:04,13.19,35.71,Fahrenheit,Mobile App
SP-9530,673,2022-09-02 21:59:36,43.33,38.92,Fahrenheit,Weather Station
SP-3493,674,2022-05-20 06:14:46,12.28,85.83,Fahrenheit,Weather Station
SP-8225,675,2022-11-15 04:05:24,7.78,13.35,Fahrenheit,Mobile App
SP-5054,676,2022-03-05 15:32:52,6.34,40.12,Fahrenheit,Mobile App
SP-6142,677,2022-05-18 21:56:27,-3.77,9.62,Fahrenheit,Mobile App
SP-0234,678,2022-07-25 16:05:00,1.79,59.96,Fahrenheit,Mobile App
SP-7964,679,2022-07-31 07:44:56,-26.9,38.11,Celsius,IoT Device
SP-7503,680,2022-08-27 23:53:05,-25.77,1.52,Fahrenheit,Mobile App
SP-5654,681,2022-03-02 07:59:57,-35.67,67.55,Fahrenheit,IoT Device
SP-7088,682,2022-12-17 14:14:36,26.09,15.26,Fahrenheit,Mobile App
SP-1209,683,2022-02-02 09:34:28,-41.62,41.48,Celsius,Weather Station
SP-4933,684,2022-05-12 22:02:02,-2.9,87.09,Celsius,IoT Device
SP-8630,685,2022-02-12 11:11:59,1.95,16.52,Celsius,IoT Device
SP-1837,686,2022-07-03 09:11:16,-26.73,15.59,Celsius,Weather Station
SP-5975,687,2022-10-20 23:30:19,34.38,81.7,Celsius,Weather Station
SP-8552,688,2022-12-01 18:59:58,9.73,71.13,Fahrenheit,IoT Device
SP-7540,689,2022-03-06 01:31:53,46.32,39.83,Celsius,IoT Device
SP-6915,690,2022-01-28 19:27:37,-0.4,87.2,Celsius,Weather Station
SP-6086,691,2022-01-07 09:05:00,-32.55,77.12,Fahrenheit,IoT Device
SP-7411,692,2022-03-12 12:16:46,-31.82,54.35,Fahrenheit,IoT Device
SP-8442,693,2022-07-04 18:51:44,23.83,62.83,Celsius,Mobile App
SP-9790,694,2022-09-24 13:13:56,-46.05,5.12,Celsius,Weather Station
SP-2062,695,2022-06-20 08:53:02,43.8,26.84,Celsius,Mobile App
SP-4733,696,2022-06-18 21:23:30,36.64,61.0,Celsius,Mobile App
SP-7034,697,2022-03-01 04:52:56,-6.06,83.25,Fahrenheit,Mobile App
SP-6003,698,2022-07-17 03:02:47,15.55,8.82,Celsius,IoT Device
SP-4649,699,2022-03-08 08:35:46,-13.86,51.1,Fahrenheit,Mobile App
SP-4618,700,2022-09-26 01:16:31,-32.36,2.27,Fahrenheit,Mobile App
SP-4731,701,2022-01-05 15:46:14,-49.92,30.4,Fahrenheit,Mobile App
SP-8868,702,2022-07-30 12:57:12,-20.87,15.08,Fahrenheit,IoT Device
SP-8951,703,2022-04-28 06:01:56,-23.24,72.12,Celsius,Weather Station
SP-9555,704,2022-12-19 14:49:05,0.39,83.54,Fahrenheit,Weather Station
SP-5144,705,2022-12-22 00:56:50,-14.39,77.58,Celsius,Mobile App
SP-5703,706,2022-01-06 15:29:16,42.06,33.1,Celsius,Mobile App
SP-9087,707,2022-06-19 19:16:35,-34.8,36.9,Celsius,Mobile App
SP-7297,708,2022-11-03 19:05:26,25.18,19.71,Fahrenheit,Weather Station
SP-8990,709,2022-10-14 14:13:21,0.69,41.89,Celsius,Weather Station
SP-8089,710,2022-12-14 12:41:14,46.14,62.08,Fahrenheit,Mobile App
SP-0401,711,2022-05-16 02:40:17,-47.92,94.14,Fahrenheit,Mobile App
SP-7805,712,2022-06-03 05:09:23,41.67,34.23,Celsius,Weather Station
SP-4886,713,2022-02-09 09:23:50,23.97,55.46,Fahrenheit,Mobile App
SP-0060,714,2022-06-25 14:14:30,16.04,0.58,Celsius,Mobile App
SP-0613,715,2022-01-26 21:08:23,27.74,82.54,Fahrenheit,IoT Device
SP-7114,716,2022-10-11 03:18:50,24.46,0.47,Fahrenheit,IoT Device
SP-4031,717,2022-01-03 21:37:34,32.17,22.8,Celsius,Weather Station
SP-1755,718,2022-04-15 13:52:58,31.63,46.26,Fahrenheit,Weather Station
SP-3425,719,2022-04-22 19:38:47,-11.27,3.16,Fahrenheit,Mobile App
SP-7641,720,2022-12-11 15:01:54,-13.71,95.25,Celsius,IoT Device
SP-6639,721,2022-04-24 07:48:13,-12.29,80.97,Celsius,Weather Station
SP-7597,722,2022-02-10 13:25:05,31.73,82.38,Fahrenheit,Weather Station
SP-0878,723,2022-10-03 22:52:42,-16.35,61.88,Fahrenheit,Mobile App
SP-6770,724,2022-01-24 15:46:48,-44.15,19.03,Fahrenheit,Mobile App
SP-9070,725,2022-07-16 03:56:34,2.58,85.24,Celsius,IoT Device
SP-6581,726,2022-04-06 22:08:09,-18.47,20.34,Fahrenheit,Mobile App
SP-9611,727,2022-09-19 22:13:29,18.06,10.92,Fahrenheit,Weather Station
SP-0973,728,2022-10-06 16:26:38,-10.06,84.9,Fahrenheit,IoT Device
SP-3266,729,2022-09-16 07:24:47,43.25,70.28,Fahrenheit,Mobile App
SP-1302,730,2022-01-31 07:18:19,-0.33,35.96,Celsius,IoT Device
SP-6555,731,2022-05-16 22:42:15,15.65,5.15,Fahrenheit,Weather Station
SP-0585,732,2022-06-06 23:42:25,42.31,15.25,Celsius,Mobile App
SP-3845,733,2022-11-20 23:54:26,6.66,23.92,Celsius,IoT Device
SP-9466,734,2022-04-21 18:29:57,4.73,92.05,Fahrenheit,Mobile App
SP-7926,735,2022-05-10 08:57:00,-43.03,36.47,Celsius,Mobile App
SP-9370,736,2022-02-04 21:54:06,-29.18,33.79,Celsius,IoT Device
SP-7270,737,2022-01-16 12:25:27,37.16,61.13,Fahrenheit,IoT Device
SP-5562,738,2022-12-15 12:39:27,10.19,20.65,Fahrenheit,Mobile App
SP-5957,739,2022-10-04 07:10:58,-27.58,64.08,Celsius,IoT Device
SP-0477,740,2022-04-13 05:03:38,15.07,63.53,Fahrenheit,Weather Station
SP-8849,741,2022-04-15 07:16:23,-37.06,19.75,Celsius,Mobile App
SP-3223,742,2022-12-10 11:06:09,-11.81,26.87,Celsius,Mobile App
SP-3499,743,2022-07-05 14:43:27,-41.63,59.12,Celsius,IoT Device
SP-9975,744,2022-09-07 12:34:23,24.33,93.08,Fahrenheit,Weather Station
SP-9199,745,2022-08-06 00:45:20,-1.71,3.59,Celsius,IoT Device
SP-6557,746,2022-10-08 02:23:27,-15.72,24.15,Celsius,IoT Device
SP-8687,747,2022-11-03 13:10:23,44.19,47.28,Celsius,Weather Station
SP-8364,748,2022-04-02 17:52:44,-32.07,47.11,Fahrenheit,Weather Station
SP-3934,749,2022-08-16 16:22:27,-6.41,78.16,Celsius,Weather Station
SP-8584,750,2022-08-01 18:38:26,22.76,45.58,Fahrenheit,Weather Station
SP-2690,751,2022-03-09 09:52:11,18.47,27.23,Fahrenheit,Mobile App
SP-4392,752,2022-03-01 14:11:33,-28.99,85.83,Celsius,IoT Device
SP-7423,753,2022-06-17 07:42:09,36.2,46.43,Celsius,Mobile App
SP-2026,754,2022-03-19 22:38:33,-36.98,87.59,Celsius,IoT Device
SP-1619,755,2022-12-20 02:29:52,48.65,2.7,Celsius,Mobile App
SP-1890,756,2022-08-04 01:44:16,48.12,4.08,Fahrenheit,Weather Station
SP-6263,757,2022-08-16 02:33:15,-23.18,66.04,Fahrenheit,Mobile App
SP-1174,758,2022-11-26 07:34:54,20.53,52.17,Celsius,Mobile App
SP-3098,759,2022-07-31 06:14:01,-18.0,29.72,Fahrenheit,Mobile App
SP-4729,760,2022-07-07 13:34:34,-39.87,17.1,Celsius,Mobile App
SP-5697,761,2022-05-14 12:34:52,4.09,38.94,Fahrenheit,Mobile App
SP-3182,762,2022-08-19 15:22:39,-8.66,85.05,Celsius,IoT Device
SP-6409,763,2022-04-03 20:01:05,-6.42,13.41,Fahrenheit,Mobile App
SP-0409,764,2022-10-15 05:26:08,41.52,28.74,Fahrenheit,Mobile App
SP-5949,765,2022-07-26 06:30:19,2.92,95.26,Celsius,Weather Station
SP-2781,766,2022-07-05 18:10:04,-4.06,86.82,Fahrenheit,Weather Station
SP-3542,767,2022-09-14 07:51:44,-6.95,53.51,Fahrenheit,Weather Station
SP-4699,768,2022-08-03 02:37:58,6.48,15.3,Celsius,Weather Station
SP-9412,769,2022-06-25 00:35:32,-2.87,31.82,Celsius,Mobile App
SP-4042,770,2022-11-23 04:14:57,12.28,35.17,Celsius,Mobile App
SP-8115,771,2022-01-02 08:05:05,10.84,54.97,Fahrenheit,IoT Device
SP-4935,772,2022-06-25 11:38:57,-8.59,80.22,Fahrenheit,Mobile App
SP-8077,773,2022-11-08 06:16:41,49.81,31.07,Celsius,Weather Station
SP-8263,774,2022-01-23 06:17:12,-3.81,88.98,Celsius,IoT Device
SP-9219,775,2022-01-10 10:14:05,8.02,58.69,Celsius,Mobile App
SP-5153,776,2022-03-16 20:10:53,38.02,96.87,Fahrenheit,Weather Station
SP-1301,777,2022-11-09 06:27:52,9.11,76.01,Celsius,Weather Station
SP-4568,778,2022-01-09 09:51:34,17.94,18.13,Fahrenheit,Mobile App
SP-3449,779,2022-02-15 01:42:34,33.26,1.38,Fahrenheit,Weather Station
SP-1086,780,2022-05-14 13:10:16,27.61,86.72,Fahrenheit,Mobile App
SP-2921,781,2022-08-12 20:44:33,-20.15,21.94,Celsius,IoT Device
SP-7337,782,2022-05-27 01:53:02,39.37,4.87,Fahrenheit,Mobile App
SP-7765,783,2022-04-30 03:27:18,-36.3,31.63,Celsius,Weather Station
SP-2801,784,2022-02-17 21:26:00,-23.8,42.48,Celsius,IoT Device
SP-5435,785,2022-08-10 18:45:07,29.9,2.42,Celsius,Mobile App
SP-1571,786,2022-12-04 10:48:23,32.48,16.19,Fahrenheit,IoT Device
SP-3602,787,2022-10-04 04:33:40,-25.22,51.49,Fahrenheit,Mobile App
SP-3849,788,2022-01-04 16:11:17,23.53,45.2,Fahrenheit,Weather Station
SP-9774,789,2022-07-19 23:30:43,-46.9,25.09,Fahrenheit,IoT Device
SP-9115,790,2022-02-01 06:52:05,4.45,42.7,Fahrenheit,Weather Station
SP-0173,791,2022-04-13 23:35:49,-23.71,12.28,Fahrenheit,Weather Station
SP-4299,792,2022-02-26 22:44:55,-33.85,85.01,Fahrenheit,Weather Station
SP-7219,793,2022-09-26 09:09:26,-48.54,7.0,Celsius,IoT Device
SP-9346,794,2022-08-17 06:39:54,28.35,68.02,Fahrenheit,Mobile App
SP-0356,795,2022-01-30 03:55:03,24.13,84.75,Celsius,Weather Station
SP-3967,796,2022-11-19 07:14:30,-21.63,76.74,Fahrenheit,Mobile App
SP-3755,797,2022-04-17 07:52:06,-18.88,38.66,Celsius,Mobile App
SP-0007,798,2022-06-17 03:06:50,-7.09,86.64,Celsius,Mobile App
SP-2566,799,2022-05-04 20:46:33,-11.94,26.76,Fahrenheit,IoT Device
SP-3769,800,2022-04-12 10:20:34,-8.05,77.87,Fahrenheit,Weather Station
SP-4677,801,2022-09-13 20:07:51,-30.57,24.24,Fahrenheit,Mobile App
SP-1721,802,2022-03-02 08:32:54,-32.62,85.1,Celsius,IoT Device
SP-5391,803,2022-08-02 00:33:53,-16.63,78.24,Fahrenheit,IoT Device
SP-0234,804,2022-12-26 01:24:58,-4.95,53.87,Celsius,Mobile App
SP-9047,805,2022-01-17 16:49:47,8.15,24.99,Celsius,Mobile App
SP-4313,806,2022-10-20 09:22:09,35.23,2.91,Fahrenheit,IoT Device
SP-0554,807,2022-11-19 07:15:52,-20.27,24.14,Fahrenheit,Mobile App
SP-3480,808,2022-09-16 23:21:24,-47.68,8.0,Fahrenheit,Mobile App
SP-9000,809,2022-05-23 03:30:47,-5.35,0.09,Fahrenheit,Weather Station
SP-5897,810,2022-07-06 10:30:58,-40.53,31.09,Fahrenheit,IoT Device
SP-8041,811,2022-03-25 19:58:38,-5.27,42.3,Fahrenheit,Mobile App
SP-4192,812,2022-04-22 09:29:35,18.31,41.66,Fahrenheit,Weather Station
SP-8691,813,2022-03-11 20:06:52,-1.42,53.0,Celsius,IoT Device
SP-7523,814,2022-05-23 09:52:13,-24.83,68.32,Fahrenheit,Mobile App
SP-1751,815,2022-11-18 14:44:13,19.71,47.08,Celsius,Mobile App
SP-2129,816,2022-04-27 01:12:00,-1.74,34.07,Fahrenheit,Weather Station
SP-0583,817,2022-02-02 07:16:17,24.34,42.62,Fahrenheit,Weather Station
SP-9390,818,2022-05-06 14:57:11,37.99,47.33,Fahrenheit,Weather Station
SP-4131,819,2022-04-19 05:24:00,-22.98,54.53,Fahrenheit,IoT Device
SP-6783,820,2022-09-05 04:39:50,-17.84,17.91,Celsius,Mobile App
SP-6038,821,2022-05-17 08:51:59,46.24,77.19,Celsius,IoT Device
SP-2388,822,2022-11-12 00:48:46,-31.16,5.24,Fahrenheit,IoT Device
SP-2265,823,2022-07-05 14:47:20,22.45,47.9,Fahrenheit,Mobile App
SP-7444,824,2022-05-12 07:46:43,36.01,99.87,Fahrenheit,Weather Station
SP-7524,825,2022-07-21 01:43:03,-5.54,11.68,Fahrenheit,IoT Device
SP-6322,826,2022-05-24 01:39:02,-32.01,36.4,Celsius,Weather Station
SP-3642,827,2022-06-25 21:10:43,42.54,0.99,Fahrenheit,Weather Station
SP-9258,828,2022-12-07 10:37:58,-19.13,46.78,Fahrenheit,Mobile App
SP-3065,829,2022-09-19 03:36:09,-4.81,52.86,Celsius,IoT Device
SP-7099,830,2022-11-11 15:17:22,5.61,96.54,Celsius,IoT Device
SP-8294,831,2022-10-17 14:13:26,47.54,62.88,Fahrenheit,IoT Device
SP-5390,832,2022-11-18 09:41:03,32.21,78.14,Fahrenheit,Mobile App
SP-7535,833,2022-03-25 03:02:33,30.92,13.76,Fahrenheit,IoT Device
SP-9615,834,2022-06-10 14:04:59,22.99,10.61,Fahrenheit,IoT Device
SP-7748,835,2022-11-09 18:00:30,-43.14,59.72,Celsius,Mobile App
SP-0202,836,2022-02-03 04:36:46,-42.75,0.09,Celsius,Mobile App
SP-4558,837,2022-03-10 13:16:12,-30.46,18.34,Celsius,IoT Device
SP-1216,838,2022-07-08 11:29:53,-6.29,17.17,Fahrenheit,IoT Device
SP-2339,839,2022-01-22 22:12:55,15.92,96.81,Fahrenheit,Weather Station
SP-5477,840,2022-03-03 02:25:34,-36.84,64.94,Celsius,Weather Station
SP-4370,841,2022-08-16 05:25:29,7.66,55.57,Celsius,Weather Station
SP-8646,842,2022-07-05 14:37:42,-30.33,88.91,Celsius,IoT Device
SP-9458,843,2022-11-14 10:05:27,9.03,87.53,Celsius,Mobile App
SP-1978,844,2022-09-06 08:29:11,-31.56,24.89,Celsius,Mobile App
SP-9167,845,2022-03-22 02:55:44,-26.65,88.58,Fahrenheit,Mobile App
SP-8137,846,2022-11-02 06:49:38,3.5,34.57,Fahrenheit,IoT Device
SP-2204,847,2022-05-14 03:01:26,36.21,85.83,Fahrenheit,Weather Station
SP-5365,848,2022-09-22 23:53:14,28.11,73.89,Celsius,Mobile App
SP-3109,849,2022-12-03 04:06:02,27.84,20.98,Fahrenheit,IoT Device
SP-2216,850,2022-09-17 10:57:41,-33.15,35.77,Celsius,Weather Station
SP-3202,851,2022-10-09 21:08:17,-38.26,23.52,Celsius,IoT Device
SP-1335,852,2022-09-12 00:26:41,-22.2,7.99,Celsius,Weather Station
SP-4782,853,2022-08-24 03:57:49,-26.14,89.12,Fahrenheit,Weather Station
SP-0738,854,2022-12-08 17:36:07,-46.4,85.04,Fahrenheit,IoT Device
SP-9944,855,2022-05-04 01:43:22,19.72,64.27,Celsius,Mobile App
SP-3761,856,2022-09-12 20:26:12,-32.05,33.0,Fahrenheit,Weather Station
SP-3195,857,2022-06-19 12:45:57,47.39,85.31,Fahrenheit,IoT Device
SP-6280,858,2022-03-21 19:16:50,2.22,3.98,Fahrenheit,Weather Station
SP-4422,859,2022-10-01 01:07:12,40.76,19.21,Celsius,IoT Device
SP-0723,860,2022-01-03 02:55:38,-30.9,66.96,Fahrenheit,Weather Station
SP-0650,861,2022-10-27 13:28:12,-9.85,54.99,Celsius,Weather Station
SP-8035,862,2022-08-23 04:01:35,-38.69,97.93,Fahrenheit,Weather Station
SP-3947,863,2022-11-27 22:29:55,26.69,92.55,Celsius,Mobile App
SP-2946,864,2022-07-13 00:59:32,8.32,19.92,Celsius,Weather Station
SP-1447,865,2022-07-21 14:47:35,16.42,32.59,Celsius,Weather Station
SP-3000,866,2022-07-19 06:50:17,-18.22,72.38,Celsius,IoT Device
SP-6805,867,2022-01-04 19:42:56,20.86,99.53,Fahrenheit,Mobile App
SP-7053,868,2022-11-23 07:07:26,14.58,37.18,Fahrenheit,IoT Device
SP-8648,869,2022-04-25 18:39:04,11.59,68.66,Celsius,Weather Station
SP-4384,870,2022-09-30 06:06:48,-48.2,30.26,Fahrenheit,IoT Device
SP-0991,871,2022-04-16 16:25:23,-41.39,89.03,Fahrenheit,IoT Device
SP-8518,872,2022-06-17 07:11:44,-4.95,80.58,Fahrenheit,Mobile App
SP-4713,873,2022-04-08 17:06:55,-7.91,18.32,Celsius,Mobile App
SP-7882,874,2022-05-18 07:46:10,16.81,78.78,Fahrenheit,IoT Device
SP-5912,875,2022-10-17 18:58:16,32.2,65.88,Fahrenheit,Mobile App
SP-5439,876,2022-07-28 15:55:12,25.23,81.88,Celsius,Weather Station
SP-6352,877,2022-04-30 21:02:04,-46.67,72.68,Fahrenheit,Mobile App
SP-4551,878,2022-10-06 07:06:18,-42.54,46.98,Fahrenheit,Mobile App
SP-5527,879,2022-03-15 04:57:16,-14.39,84.0,Fahrenheit,Mobile App
SP-7539,880,2022-09-26 08:48:29,48.37,40.03,Celsius,Mobile App
SP-0372,881,2022-08-23 16:23:58,31.26,56.74,Celsius,Mobile App
SP-7056,882,2022-08-06 12:10:21,-36.66,54.03,Celsius,Mobile App
SP-2499,883,2022-06-22 14:32:52,-36.56,76.7,Celsius,Weather Station
SP-7790,884,2022-07-19 23:24:10,34.14,91.36,Celsius,IoT Device
SP-5326,885,2022-03-20 13:48:32,32.31,67.31,Fahrenheit,Weather Station
SP-5825,886,2022-10-17 13:25:46,33.84,12.38,Celsius,IoT Device
SP-4869,887,2022-01-12 09:37:56,7.4,89.41,Celsius,IoT Device
SP-5021,888,2022-03-25 10:33:30,36.04,60.68,Fahrenheit,IoT Device
SP-8688,889,2022-06-28 12:04:11,17.67,84.49,Fahrenheit,IoT Device
SP-8761,890,2022-10-24 09:04:13,-23.44,5.54,Fahrenheit,Mobile App
SP-9008,891,2022-08-21 11:32:00,36.84,73.55,Fahrenheit,Mobile App
SP-9308,892,2022-05-01 11:02:03,17.65,91.8,Fahrenheit,Mobile App
SP-8169,893,2022-06-26 19:07:55,41.27,68.03,Fahrenheit,Weather Station
SP-0514,894,2022-12-20 07:44:32,32.28,37.98,Fahrenheit,Mobile App
SP-4265,895,2022-02-07 01:38:54,38.03,5.26,Fahrenheit,IoT Device
SP-0874,896,2022-09-07 05:36:32,-49.36,62.18,Celsius,IoT Device
SP-4441,897,2022-06-16 13:35:36,43.56,81.76,Celsius,Weather Station
SP-2315,898,2022-10-03 19:28:01,-28.25,31.13,Celsius,Mobile App
SP-0581,899,2022-10-03 17:48:34,-14.24,43.32,Fahrenheit,Weather Station
SP-7522,900,2022-11-11 06:58:49,-1.3,51.26,Fahrenheit,Weather Station
SP-7837,901,2022-03-17 00:03:51,-34.17,41.6,Fahrenheit,Weather Station
SP-3695,902,2022-11-28 10:42:02,14.0,90.64,Fahrenheit,Weather Station
SP-6139,903,2022-07-05 22:17:26,-6.68,63.47,Celsius,IoT Device
SP-3107,904,2022-03-29 22:24:53,-1.64,4.89,Celsius,IoT Device
SP-2742,905,2022-08-22 23:07:24,-36.92,61.04,Celsius,IoT Device
SP-0658,906,2022-04-04 07:23:03,-10.66,2.2,Fahrenheit,Weather Station
SP-4090,907,2022-12-09 20:06:30,17.06,21.58,Fahrenheit,IoT Device
SP-0681,908,2022-03-27 14:49:23,0.1,93.97,Fahrenheit,IoT Device
SP-9053,909,2022-06-28 00:29:35,-16.52,44.11,Celsius,IoT Device
SP-1341,910,2022-07-12 15:21:33,37.64,1.92,Celsius,Weather Station
SP-6911,911,2022-06-18 06:09:17,24.59,83.93,Fahrenheit,Weather Station
SP-7170,912,2022-01-13 19:48:03,26.58,28.16,Fahrenheit,Mobile App
SP-6043,913,2022-07-03 20:14:48,5.59,37.25,Fahrenheit,Weather Station
SP-0903,914,2022-11-08 09:45:00,-29.49,77.37,Celsius,Mobile App
SP-1540,915,2022-07-11 07:46:25,-14.54,85.87,Celsius,Weather Station
SP-3650,916,2022-03-18 07:36:11,-13.62,64.78,Celsius,IoT Device
SP-5008,917,2022-01-31 06:00:20,-40.48,42.1,Celsius,Mobile App
SP-5465,918,2022-09-24 02:51:59,43.03,84.12,Fahrenheit,Weather Station
SP-5614,919,2022-11-27 14:06:01,-47.96,62.1,Celsius,Mobile App
SP-1136,920,2022-03-18 06:48:18,46.45,33.94,Fahrenheit,Weather Station
SP-1851,921,2022-07-07 05:36:38,-6.26,29.2,Celsius,IoT Device
SP-4631,922,2022-01-23 14:16:30,30.05,31.47,Fahrenheit,Mobile App
SP-3962,923,2022-07-20 22:14:32,31.18,3.99,Celsius,Mobile App
SP-8628,924,2022-01-25 05:16:22,35.68,72.87,Fahrenheit,IoT Device
SP-0600,925,2022-03-01 23:19:22,-18.7,2.06,Celsius,Mobile App
SP-8080,926,2022-12-22 09:47:22,-31.08,91.74,Celsius,Mobile App
SP-0657,927,2022-09-04 01:12:34,-14.64,1.94,Fahrenheit,IoT Device
SP-4719,928,2022-04-26 21:31:29,-5.28,80.91,Celsius,Mobile App
SP-6978,929,2022-03-19 09:27:17,40.82,17.14,Celsius,IoT Device
SP-6836,930,2022-07-01 22:11:06,-41.74,18.68,Celsius,Weather Station
SP-7998,931,2022-01-25 07:38:20,-33.3,70.08,Fahrenheit,IoT Device
SP-7640,932,2022-05-06 18:25:04,17.66,87.91,Fahrenheit,IoT Device
SP-4008,933,2022-09-10 14:41:46,-37.66,44.47,Fahrenheit,Mobile App
SP-8183,934,2022-02-25 13:01:04,-9.37,18.87,Fahrenheit,Weather Station
SP-7617,935,2022-02-17 23:44:55,8.19,37.87,Fahrenheit,Weather Station
SP-2099,936,2022-06-14 18:13:55,16.35,68.98,Fahrenheit,Weather Station
SP-3505,937,2022-05-29 15:04:47,-10.59,52.07,Celsius,Mobile App
SP-7949,938,2022-01-19 11:22:22,18.26,3.71,Fahrenheit,Mobile App
SP-2876,939,2022-12-01 04:26:54,27.36,51.86,Celsius,Mobile App
SP-4500,940,2022-07-07 14:20:41,8.53,56.77,Celsius,IoT Device
SP-6410,941,2022-05-09 07:36:53,31.36,95.09,Celsius,Weather Station
SP-8643,942,2022-02-02 14:22:33,-42.04,99.88,Celsius,Mobile App
SP-7365,943,2022-06-12 01:55:34,5.53,31.07,Celsius,IoT Device
SP-9963,944,2022-05-13 14:30:43,-16.12,10.11,Fahrenheit,Weather Station
SP-2689,945,2022-07-24 03:09:27,-33.21,21.59,Celsius,Mobile App
SP-6100,946,2022-04-24 03:25:01,-46.26,62.64,Fahrenheit,Mobile App
SP-3130,947,2022-05-26 21:48:27,32.35,31.0,Fahrenheit,IoT Device
SP-5551,948,2022-05-21 09:36:32,33.06,41.28,Fahrenheit,Mobile App
SP-0669,949,2022-04-17 13:11:50,-4.76,90.63,Fahrenheit,IoT Device
SP-3824,950,2022-09-26 17:35:17,-45.18,1.92,Celsius,Weather Station
SP-0763,951,2022-10-29 03:54:53,6.52,87.63,Fahrenheit,Weather Station
SP-9856,952,2022-12-27 18:01:06,19.97,39.65,Celsius,IoT Device
SP-7172,953,2022-08-18 14:38:10,-40.21,37.48,Fahrenheit,Mobile App
SP-2238,954,2022-12-08 21:22:46,-46.13,48.95,Celsius,Mobile App
SP-2060,955,2022-02-15 09:51:07,43.97,21.1,Celsius,Mobile App
SP-8211,956,2022-09-22 11:55:24,-45.26,96.94,Fahrenheit,Mobile App
SP-1813,957,2022-02-02 11:16:50,-8.1,32.32,Celsius,Mobile App
SP-6585,958,2022-03-10 11:26:47,34.35,19.53,Fahrenheit,Weather Station
SP-5095,959,2022-08-30 23:13:49,-1.62,23.57,Fahrenheit,Weather Station
SP-8913,960,2022-04-18 01:49:13,-6.64,69.14,Celsius,IoT Device
SP-5909,961,2022-04-07 11:27:52,28.87,4.67,Fahrenheit,IoT Device
SP-4589,962,2022-12-26 23:01:40,-15.28,4.43,Celsius,Weather Station
SP-5805,963,2022-01-06 20:03:48,25.24,81.95,Celsius,Weather Station
SP-8369,964,2022-12-20 06:46:27,20.94,7.56,Celsius,IoT Device
SP-8179,965,2022-05-31 09:33:06,40.55,49.19,Celsius,Mobile App
SP-9747,966,2022-07-16 08:40:18,-19.75,82.53,Celsius,Weather Station
SP-0948,967,2022-02-10 00:27:27,-16.74,98.95,Celsius,IoT Device
SP-3700,968,2022-07-05 00:24:47,36.36,57.43,Fahrenheit,IoT Device
SP-6207,969,2022-04-30 01:33:17,17.06,42.61,Celsius,Mobile App
SP-6650,970,2022-12-16 08:55:39,27.72,44.8,Fahrenheit,IoT Device
SP-6510,971,2022-08-05 11:30:08,6.54,22.81,Fahrenheit,Weather Station
SP-0605,972,2022-05-12 11:37:11,-34.88,16.48,Celsius,IoT Device
SP-1621,973,2022-09-17 05:49:24,26.09,29.7,Fahrenheit,Mobile App
SP-4071,974,2022-11-22 22:02:18,-30.46,31.99,Fahrenheit,Weather Station
SP-7179,975,2022-12-14 06:54:39,49.17,34.12,Celsius,Mobile App
SP-8539,976,2022-04-04 10:59:23,-45.55,25.62,Fahrenheit,Weather Station
SP-1032,977,2022-06-26 02:01:36,29.09,88.22,Celsius,Weather Station
SP-5529,978,2022-03-18 09:08:50,-33.75,91.25,Fahrenheit,IoT Device
SP-7234,979,2022-06-16 10:40:47,-18.19,76.93,Fahrenheit,IoT Device
SP-4369,980,2022-03-18 20:38:07,-25.1,9.6,Celsius,Weather Station
SP-1938,981,2022-12-25 03:26:55,-15.52,52.22,Celsius,IoT Device
SP-3530,982,2022-10-30 20:55:27,-2.86,61.9,Celsius,Mobile App
SP-8234,983,2022-02-23 14:09:12,-4.15,38.61,Fahrenheit,Weather Station
SP-3614,984,2022-10-14 14:41:54,-28.4,76.43,Fahrenheit,IoT Device
SP-4319,985,2022-07-19 08:13:31,-45.59,87.8,Celsius,Weather Station
SP-4471,986,2022-03-27 19:58:16,-25.57,38.18,Fahrenheit,Mobile App
SP-2199,987,2022-07-21 17:01:19,28.38,59.82,Celsius,IoT Device
SP-1236,988,2022-10-15 19:34:38,6.95,36.72,Fahrenheit,Mobile App
SP-4331,989,2022-05-02 08:36:02,-16.5,72.26,Fahrenheit,IoT Device
SP-2923,990,2022-01-30 16:38:00,-16.12,62.25,Fahrenheit,Weather Station
SP-4479,991,2022-02-05 17:22:36,44.71,35.85,Fahrenheit,IoT Device
SP-8852,992,2022-07-15 21:50:39,-28.57,65.27,Fahrenheit,Mobile App
SP-0434,993,2022-06-25 14:03:14,48.37,47.61,Fahrenheit,Mobile App
