ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-6807,632,2022-08-04T19:04:27Z,-36.38,33.66,Celsius,Weather Station
SP-9189,633,2022-07-11T05:45:19Z,16.12,37.99,Fahrenheit,Weather Station
SP-8284,634,2022-06-10T06:19:40Z,12.81,74.19,Fahrenheit,Mobile App
SP-0208,635,2022-05-15T19:57:06Z,-35.24,37.82,Celsius,Mobile App
SP-5984,636,2022-09-12T18:49:10Z,7.62,18.88,Fahrenheit,Mobile App
SP-9813,637,2022-03-21T08:36:59Z,-34.35,15.43,Celsius,IoT Device
SP-6878,638,2022-05-22T20:37:55Z,8.98,46.9,Celsius,Mobile App
SP-5457,639,2022-08-21T15:57:03Z,17.87,12.99,Fahrenheit,IoT Device
SP-2846,640,2022-11-03T02:18:14Z,14.72,62.24,Celsius,Weather Station
SP-3848,641,2022-12-14T07:27:53Z,-29.83,15.16,Celsius,Mobile App
SP-8749,642,2022-03-01T20:37:19Z,11.55,24.02,Celsius,IoT Device
SP-8326,643,2022-06-20T01:12:03Z,-47.01,90.04,Celsius,IoT Device
SP-7714,644,2022-09-06T01:11:32Z,-5.59,11.14,Fahrenheit,Weather Station
SP-6031,645,2022-03-29T07:47:26Z,21.98,2.24,Celsius,Weather Station
SP-1953,646,2022-01-12T03:42:26Z,-40.93,39.82,Celsius,IoT Device
SP-6135,647,2022-02-21T08:08:15Z,-5.49,6.03,Fahrenheit,IoT Device
SP-1336,648,2022-09-23T12:39:45Z,-15.41,92.74,Celsius,IoT Device
SP-8047,649,2022-10-28T06:59:51Z,-34.46,3.46,Celsius,Weather Station
SP-9886,650,2022-11-27T16:35:19Z,-17.46,72.32,Fahrenheit,Weather Station
SP-4000,651,2022-02-04T17:08:08Z,38.86,2.32,Celsius,Mobile App
SP-6498,652,2022-02-11T14:50:53Z,-34.23,59.49,Fahrenheit,IoT Device
SP-4533,653,2022-12-22T14:33:27Z,16.14,20.86,Fahrenheit,Weather Station
SP-0610,654,2022-03-13T07:47:26Z,8.93,53.31,Fahrenheit,IoT Device
SP-3588,655,2022-11-27T07:50:19Z,44.94,81.84,Fahrenheit,Mobile App
SP-2565,656,2022-08-01T09:35:11Z,-35.95,40.28,Fahrenheit,IoT Device
SP-6132,657,2022-01-20T18:41:08Z,41.62,24.58,Celsius,Mobile App
SP-8059,658,2022-09-08T18:00:21Z,-40.52,40.82,Fahrenheit,Weather Station
SP-4270,659,2022-10-11T22:13:12Z,-36.03,46.7,Fahrenheit,Weather Station
SP-4245,660,2022-07-21T11:10:58Z,-43.7,72.62,Fahrenheit,IoT Device
SP-9990,661,2022-12-24T19:50:28Z,49.96,39.44,Celsius,IoT Device
SP-5095,662,2022-10-30T09:23:52Z,-14.36,95.09,Celsius,IoT Device
SP-5197,663,2022-06-30T13:32:38Z,21.68,7.6,Celsius,IoT Device
SP-7266,664,2022-01-02T06:17:47Z,10.99,21.29,Celsius,Weather Station
SP-8023,665,2022-06-16T08:35:01Z,-42.66,51.13,Celsius,Mobile App
SP-3255,666,2022-06-09T04:14:41Z,15.33,41.62,Celsius,Mobile App
SP-6471,667,2022-12-02T03:52:30Z,-44.94,70.87,Celsius,IoT Device
SP-9188,668,2022-11-26T00:43:55Z,-4.67,21.14,Fahrenheit,Weather Station
SP-8720,669,2022-01-27T22:51:43Z,13.36,97.94,Fahrenheit,IoT Device
SP-3359,670,2022-12-24T00:12:32Z,-44.54,1.54,Fahrenheit,IoT Device
SP-2450,671,2022-08-25T06:11:21Z,25.52,8.23,Celsius,Weather Station
SP-9563,672,2022-08-29T19:20:18Z,-20.71,41.32,Celsius,Mobile App
SP-1032,673,2022-09-09T16:40:20Z,-28.2,49.71,Fahrenheit,Weather Station
SP-0228,674,2022-04-26T17:37:59Z,16.54,4.43,Fahrenheit,Mobile App
SP-4030,675,2022-03-04T00:21:13Z,40.8,7.87,Fahrenheit,Weather Station
SP-6656,676,2022-12-25T16:41:57Z,40.19,56.67,Celsius,Weather Station
SP-3665,677,2022-04-18T05:28:46Z,-40.03,5.47,Celsius,Weather Station
SP-7961,678,2022-11-24T11:19:46Z,13.37,52.01,Celsius,Weather Station
SP-5788,679,2022-06-13T23:16:47Z,18.84,5.98,Celsius,Mobile App
SP-9146,680,2022-05-21T07:37:32Z,-11.2,25.5,Celsius,Weather Station
SP-6449,681,2022-08-27T08:53:48Z,23.69,16.71,Fahrenheit,Weather Station
SP-0417,682,2022-08-15T10:30:24Z,-42.51,2.33,Celsius,Weather Station
SP-2722,683,2022-02-11T11:47:39Z,-28.71,54.98,Celsius,IoT Device
SP-6975,684,2022-10-11T19:35:33Z,-8.89,99.99,Fahrenheit,Mobile App
SP-9379,685,2022-02-16T07:40:11Z,39.56,74.84,Fahrenheit,Mobile App
SP-2711,686,2022-03-17T11:42:52Z,12.83,27.91,Fahrenheit,Weather Station
SP-4500,687,2022-12-22T17:46:52Z,1.54,31.79,Fahrenheit,IoT Device
SP-4590,688,2022-12-03T03:50:21Z,-41.58,1.57,Fahrenheit,Weather Station
SP-0488,689,2022-08-16T00:20:03Z,-34.91,13.14,Celsius,Mobile App
SP-9647,690,2022-07-31T06:16:41Z,21.72,24.57,Fahrenheit,IoT Device
SP-5103,691,2022-06-08T14:28:25Z,23.93,25.39,Celsius,Weather Station
SP-3084,692,2022-08-11T10:31:28Z,-32.94,45.7,Fahrenheit,IoT Device
SP-1204,693,2022-05-02T02:40:11Z,-41.0,90.09,Celsius,Weather Station
SP-9642,694,2022-09-11T08:37:18Z,49.27,73.17,Fahrenheit,IoT Device
SP-6005,695,2022-05-08T14:55:34Z,49.33,77.08,Celsius,IoT Device
SP-7085,696,2022-02-24T20:29:46Z,14.8,40.35,Celsius,IoT Device
SP-9915,697,2022-04-27T20:44:34Z,-36.51,0.7,Celsius,Mobile App
SP-5193,698,2022-06-30T13:15:18Z,-20.6,62.91,Fahrenheit,Weather Station
SP-4223,699,2022-03-11T05:22:31Z,46.85,87.9,Celsius,IoT Device
SP-5084,700,2022-04-04T10:10:48Z,18.48,49.09,Celsius,Weather Station
SP-0344,701,2022-07-16T00:03:47Z,-48.65,25.44,Fahrenheit,Mobile App
SP-0942,702,2022-01-29T22:35:53Z,32.77,38.05,Celsius,Mobile App
SP-7328,703,2022-08-23T13:55:20Z,39.77,72.91,Fahrenheit,Mobile App
SP-0839,704,2022-11-23T04:05:00Z,10.66,50.44,Fahrenheit,Mobile App
SP-4759,705,2022-09-16T05:55:14Z,12.53,37.14,Fahrenheit,Mobile App
SP-0939,706,2022-11-10T21:39:20Z,31.9,95.48,Celsius,IoT Device
SP-7595,707,2022-05-31T00:24:14Z,-19.81,76.69,Fahrenheit,IoT Device
SP-2590,708,2022-05-28T10:16:59Z,5.79,18.44,Celsius,Weather Station
SP-8755,709,2022-03-23T22:12:54Z,21.02,71.06,Celsius,IoT Device
SP-5673,710,2022-04-23T11:53:42Z,32.47,6.83,Fahrenheit,IoT Device
SP-7498,711,2022-10-13T15:22:54Z,2.35,54.09,Celsius,Weather Station
SP-7939,712,2022-01-31T22:16:48Z,-43.38,60.24,Celsius,Weather Station
SP-6133,713,2022-01-12T01:08:55Z,-4.88,6.14,Fahrenheit,Weather Station
SP-0571,714,2022-03-16T14:05:19Z,-11.17,12.13,Celsius,Weather Station
SP-4758,715,2022-05-27T05:49:41Z,-29.97,69.77,Fahrenheit,Mobile App
SP-2574,716,2022-11-19T13:07:43Z,18.36,51.79,Celsius,Mobile App
SP-3880,717,2022-06-20T00:34:10Z,26.98,5.67,Fahrenheit,Weather Station
SP-0925,718,2022-11-07T17:38:34Z,45.75,59.84,Celsius,Mobile App
SP-2649,719,2022-05-12T21:56:55Z,45.27,83.49,Fahrenheit,IoT Device
SP-6544,720,2022-07-29T11:41:42Z,-13.81,42.89,Fahrenheit,Mobile App
SP-7498,721,2022-07-04T04:21:32Z,-46.45,67.38,Fahrenheit,IoT Device
SP-8824,722,2022-02-19T06:33:50Z,-29.56,10.24,Fahrenheit,Mobile App
SP-7145,723,2022-03-21T16:27:52Z,-35.41,37.48,Fahrenheit,Weather Station
SP-3370,724,2022-05-19T16:04:50Z,43.85,71.36,Fahrenheit,Weather Station
SP-7244,725,2022-10-19T08:03:06Z,-26.6,60.3,Fahrenheit,IoT Device
SP-8262,726,2022-05-12T07:22:12Z,19.29,40.78,Fahrenheit,Mobile App
SP-1699,727,2022-01-24T07:33:47Z,-38.56,35.46,Fahrenheit,Weather Station
SP-4426,728,2022-04-05T16:28:07Z,-18.7,54.94,Fahrenheit,IoT Device
SP-8835,729,2022-07-01T12:24:35Z,-0.56,92.21,Celsius,Weather Station
SP-9551,730,2022-09-05T00:43:53Z,21.93,4.5,Fahrenheit,Mobile App
SP-0207,731,2022-12-01T01:20:13Z,8.49,85.65,Fahrenheit,Mobile App
SP-3722,732,2022-08-25T18:27:48Z,36.29,8.18,Celsius,IoT Device
SP-8622,733,2022-07-05T00:10:37Z,-32.66,55.49,Fahrenheit,Mobile App
SP-9045,734,2022-12-11T13:52:29Z,38.9,66.35,Fahrenheit,Weather Station
SP-4278,735,2022-10-04T13:39:48Z,-25.57,25.67,Celsius,Mobile App
SP-9951,736,2022-03-27T16:27:45Z,33.51,54.58,Celsius,Mobile App
SP-9541,737,2022-11-09T15:24:29Z,31.8,92.86,Celsius,Mobile App
SP-5526,738,2022-09-22T23:10:57Z,-15.13,43.85,Celsius,Weather Station
SP-9460,739,2022-03-29T14:39:38Z,15.31,18.92,Celsius,IoT Device
SP-3964,740,2022-05-28T20:18:54Z,20.62,42.37,Fahrenheit,IoT Device
SP-2615,741,2022-01-27T21:21:08Z,29.02,9.76,Fahrenheit,Mobile App
SP-7987,742,2022-01-18T12:12:26Z,31.62,15.03,Fahrenheit,Mobile App
SP-5060,743,2022-11-23T08:36:54Z,42.31,0.79,Fahrenheit,IoT Device
SP-4627,744,2022-05-25T16:03:20Z,-36.08,0.34,Fahrenheit,IoT Device
SP-5108,745,2022-11-02T22:23:37Z,-9.61,12.39,Fahrenheit,Mobile App
SP-8321,746,2022-09-11T05:23:05Z,25.72,47.26,Fahrenheit,Weather Station
SP-4695,747,2022-11-14T21:51:45Z,-48.56,59.03,Celsius,Weather Station
SP-9929,748,2022-05-08T07:50:41Z,15.27,41.17,Fahrenheit,Mobile App
SP-5370,749,2022-11-21T11:55:46Z,23.53,42.14,Fahrenheit,Weather Station
SP-4797,750,2022-04-30T12:17:01Z,-41.72,52.38,Celsius,Mobile App
SP-0587,751,2022-04-26T07:18:36Z,38.41,99.91,Fahrenheit,IoT Device
SP-4520,752,2022-07-29T14:16:13Z,-20.26,49.05,Celsius,Weather Station
SP-0447,753,2022-04-07T00:32:18Z,8.55,39.17,Fahrenheit,Mobile App
SP-3458,754,2022-06-17T23:59:56Z,39.36,62.62,Fahrenheit,Mobile App
SP-7071,755,2022-11-05T17:38:55Z,11.31,52.59,Fahrenheit,Weather Station
SP-9393,756,2022-07-12T09:30:28Z,35.92,66.4,Celsius,Mobile App
SP-8522,757,2022-02-26T00:27:48Z,9.02,0.28,Celsius,Weather Station
SP-1597,758,2022-06-16T05:41:43Z,45.41,35.13,Celsius,IoT Device
SP-1899,759,2022-11-12T07:44:51Z,-49.02,46.82,Celsius,Weather Station
SP-9955,760,2022-05-02T16:34:55Z,-44.67,57.15,Fahrenheit,Mobile App
SP-3555,761,2022-10-16T17:00:34Z,1.32,47.97,Celsius,Mobile App
SP-4419,762,2022-10-20T19:29:59Z,31.05,52.37,Celsius,Weather Station
SP-9920,763,2022-08-06T10:14:08Z,-36.5,3.49,Celsius,Mobile App
SP-0422,764,2022-12-05T11:43:05Z,-42.71,22.88,Celsius,IoT Device
SP-7880,765,2022-07-21T03:55:07Z,-40.02,37.06,Celsius,Weather Station
SP-4383,766,2022-10-20T13:36:44Z,8.0,51.59,Fahrenheit,Mobile App
SP-0487,767,2022-03-12T14:45:37Z,12.49,74.76,Celsius,Weather Station
SP-4234,768,2022-01-19T23:29:12Z,47.32,2.75,Fahrenheit,Mobile App
SP-5500,769,2022-02-10T20:34:14Z,41.02,94.06,Celsius,Weather Station
SP-1995,770,2022-07-07T11:45:26Z,29.89,60.18,Fahrenheit,Mobile App
SP-3593,771,2022-07-08T23:56:37Z,-22.1,44.88,Fahrenheit,IoT Device
SP-6663,772,2022-07-16T03:50:29Z,-18.69,30.0,Fahrenheit,Weather Station
SP-9036,773,2022-09-02T01:27:41Z,8.0,62.75,Fahrenheit,Weather Station
SP-4675,774,2022-01-04T20:15:49Z,25.18,14.78,Fahrenheit,Mobile App
SP-7913,775,2022-02-02T08:28:44Z,21.8,76.98,Fahrenheit,Mobile App
SP-2534,776,2022-06-15T01:25:45Z,38.78,39.69,Fahrenheit,Mobile App
SP-1698,777,2022-12-02T16:55:13Z,-11.01,23.36,Fahrenheit,Weather Station
SP-6278,778,2022-08-05T11:29:40Z,35.87,80.65,Fahrenheit,Mobile App
SP-9710,779,2022-02-26T22:13:04Z,-29.69,22.02,Celsius,Weather Station
SP-5103,780,2022-07-04T22:21:55Z,-32.48,52.95,Celsius,IoT Device
SP-3664,781,2022-07-28T02:41:39Z,-23.04,81.38,Celsius,Weather Station
SP-4478,782,2022-03-24T10:04:40Z,39.88,0.13,Fahrenheit,IoT Device
SP-5416,783,2022-04-28T22:18:20Z,28.15,36.06,Celsius,IoT Device
SP-7719,784,2022-03-23T07:20:14Z,20.81,23.42,Celsius,Mobile App
SP-1360,785,2022-04-12T15:45:01Z,34.59,42.34,Celsius,Mobile App
SP-0463,786,2022-08-29T21:58:10Z,3.16,6.55,Celsius,Weather Station
SP-1475,787,2022-03-17T19:26:30Z,28.81,98.09,Fahrenheit,Mobile App
SP-1960,788,2022-08-22T12:05:30Z,35.43,23.79,Celsius,Mobile App
SP-5798,789,2022-10-14T05:21:54Z,-31.32,74.32,Fahrenheit,Weather Station
SP-8778,790,2022-05-22T01:09:09Z,45.97,12.21,Fahrenheit,IoT Device
SP-4966,791,2022-12-11T20:00:48Z,-11.52,73.09,Celsius,Weather Station
SP-4067,792,2022-02-03T19:35:42Z,-16.75,32.43,Fahrenheit,IoT Device
SP-8701,793,2022-02-01T19:25:55Z,15.46,49.01,Celsius,IoT Device
SP-9606,794,2022-09-25T23:17:01Z,16.91,34.4,Celsius,IoT Device
SP-4211,795,2022-08-22T03:14:07Z,43.39,62.86,Fahrenheit,Weather Station
SP-8805,796,2022-06-23T17:28:16Z,10.2,32.27,Fahrenheit,Weather Station
SP-3380,797,2022-01-17T14:25:12Z,-40.49,39.4,Fahrenheit,Weather Station
SP-9007,798,2022-03-22T07:23:30Z,-48.6,4.37,Celsius,IoT Device
SP-4027,799,2022-02-10T14:34:45Z,27.62,89.95,Fahrenheit,Mobile App
SP-4337,800,2022-04-13T18:47:11Z,-11.88,12.45,Celsius,IoT Device
SP-7193,801,2022-02-24T03:51:42Z,-36.85,69.97,Fahrenheit,IoT Device
SP-5956,802,2022-10-21T04:33:09Z,-37.52,12.22,Celsius,IoT Device
SP-7902,803,2022-04-24T11:40:43Z,25.34,16.07,Fahrenheit,Mobile App
SP-4477,804,2022-09-06T15:18:28Z,-22.49,71.74,Celsius,Weather Station
SP-6179,805,2022-02-19T12:25:14Z,46.0,73.07,Celsius,IoT Device
SP-4651,806,2022-10-29T20:43:58Z,-26.38,86.28,Fahrenheit,Weather Station
SP-5217,807,2022-04-15T04:35:38Z,-29.83,23.33,Fahrenheit,Mobile App
SP-2693,808,2022-03-21T16:01:33Z,-34.08,75.85,Celsius,IoT Device
SP-7221,809,2022-10-03T02:33:50Z,24.32,74.92,Celsius,Weather Station
SP-7751,810,2022-09-23T13:15:55Z,-23.5,97.98,Fahrenheit,Mobile App
SP-0643,811,2022-02-13T04:42:04Z,3.68,43.12,Fahrenheit,Mobile App
SP-3042,812,2022-08-02T06:03:17Z,-26.38,5.44,Fahrenheit,Mobile App
SP-4085,813,2022-03-25T17:28:41Z,9.77,70.03,Fahrenheit,Weather Station
SP-4848,814,2022-08-02T06:18:44Z,26.95,69.66,Fahrenheit,IoT Device
SP-9480,815,2022-05-01T03:35:17Z,-18.86,89.85,Fahrenheit,IoT Device
SP-6036,816,2022-11-23T03:10:25Z,-9.51,26.91,Fahrenheit,IoT Device
SP-4185,817,2022-04-16T02:51:13Z,48.58,9.79,Fahrenheit,Weather Station
SP-5230,818,2022-01-05T06:52:27Z,-1.85,47.27,Celsius,Mobile App
SP-2370,819,2022-04-18T16:13:57Z,31.27,88.73,Fahrenheit,Weather Station
SP-2727,820,2022-06-14T05:26:47Z,-33.31,23.04,Celsius,Weather Station
SP-9369,821,2022-08-11T07:01:01Z,38.71,65.61,Celsius,Mobile App
SP-2080,822,2022-06-09T10:59:22Z,-29.91,50.45,Fahrenheit,IoT Device
SP-1180,823,2022-10-21T14:54:22Z,-18.86,48.54,Fahrenheit,Weather Station
SP-5625,824,2022-04-14T03:37:19Z,-9.0,85.05,Celsius,Weather Station
SP-3906,825,2022-12-18T02:15:12Z,-24.48,7.9,Fahrenheit,IoT Device
SP-0981,826,2022-03-08T14:13:32Z,-41.05,33.46,Fahrenheit,Mobile App
SP-8424,827,2022-07-29T09:41:13Z,33.06,0.76,Celsius,Mobile App
SP-7927,828,2022-06-27T16:55:36Z,11.05,74.42,Fahrenheit,Mobile App
SP-4814,829,2022-10-01T10:48:19Z,-7.77,61.77,Fahrenheit,Mobile App
SP-2903,830,2022-09-03T18:04:18Z,-26.42,40.82,Celsius,Weather Station
SP-5726,831,2022-12-11T21:34:53Z,30.58,29.57,Fahrenheit,IoT Device
SP-1864,832,2022-11-19T10:19:53Z,-3.39,55.93,Celsius,IoT Device
SP-5233,833,2022-10-13T08:16:04Z,32.27,82.88,Celsius,IoT Device
SP-2709,834,2022-12-12T11:24:28Z,-38.16,14.12,Celsius,Weather Station
SP-3060,835,2022-06-04T17:01:07Z,-18.49,30.16,Celsius,Mobile App
SP-8189,836,2022-08-02T05:15:17Z,-23.77,34.05,Celsius,Mobile App
SP-4739,837,2022-02-15T17:13:52Z,-16.25,4.61,Celsius,Weather Station
SP-9344,838,2022-09-24T00:11:43Z,1.19,35.63,Celsius,IoT Device
SP-4931,839,2022-10-09T00:51:22Z,-24.61,41.75,Fahrenheit,Weather Station
SP-4340,840,2022-07-17T06:30:19Z,34.51,93.16,Fahrenheit,Weather Station
SP-6812,841,2022-11-30T15:26:54Z,44.58,61.44,Fahrenheit,Mobile App
SP-3151,842,2022-09-23T11:50:34Z,-19.88,31.72,Fahrenheit,Mobile App
SP-3902,843,2022-02-25T01:06:59Z,44.11,75.32,Celsius,Mobile App
SP-2222,844,2022-02-12T13:41:57Z,-46.55,93.3,Celsius,Weather Station
SP-8385,845,2022-03-12T12:58:30Z,-47.47,47.64,Fahrenheit,Mobile App
SP-4210,846,2022-12-05T09:10:57Z,37.07,90.18,Fahrenheit,Mobile App
SP-7494,847,2022-02-14T02:17:21Z,-47.47,82.4,Celsius,Weather Station
SP-0373,848,2022-12-07T23:08:47Z,0.2,22.73,Fahrenheit,Weather Station
SP-3187,849,2022-04-26T08:23:45Z,40.99,94.51,Celsius,IoT Device
SP-9805,850,2022-09-24T16:40:30Z,2.83,60.25,Fahrenheit,Mobile App
SP-4228,851,2022-01-28T12:20:33Z,-14.48,91.4,Fahrenheit,IoT Device
SP-4617,852,2022-04-04T16:37:13Z,10.99,0.62,Fahrenheit,Weather Station
SP-7948,853,2022-09-03T11:35:16Z,-28.18,71.2,Fahrenheit,IoT Device
SP-0298,854,2022-04-28T19:45:17Z,-28.57,89.18,Fahrenheit,Mobile App
SP-5793,855,2022-12-24T11:11:26Z,44.66,81.11,Celsius,Mobile App
SP-1252,856,2022-12-15T00:26:58Z,29.78,81.51,Fahrenheit,IoT Device
SP-2380,857,2022-02-03T05:23:23Z,-37.99,58.42,Celsius,Mobile App
SP-7588,858,2022-07-27T13:42:35Z,35.18,75.4,Fahrenheit,Weather Station
SP-8551,859,2022-04-08T03:00:12Z,35.53,69.32,Fahrenheit,IoT Device
SP-1736,860,2022-04-22T06:51:50Z,-16.92,76.03,Celsius,IoT Device
SP-0875,861,2022-12-26T04:03:10Z,21.94,67.91,Fahrenheit,Weather Station
SP-4056,862,2022-03-11T16:51:24Z,17.92,32.97,Celsius,IoT Device
SP-2903,863,2022-10-12T01:52:41Z,15.95,88.15,Celsius,Weather Station
SP-0907,864,2022-07-12T23:35:43Z,35.12,30.5,Fahrenheit,Mobile App
SP-6555,865,2022-08-22T01:42:05Z,-1.84,22.44,Celsius,Mobile App
SP-3329,866,2022-01-18T14:35:31Z,-24.46,47.27,Celsius,IoT Device
SP-3097,867,2022-11-15T12:27:28Z,16.5,80.14,Celsius,Mobile App
SP-3757,868,2022-06-15T22:52:59Z,-32.72,29.41,Celsius,Weather Station
SP-8216,869,2022-03-28T11:17:05Z,48.48,86.26,Fahrenheit,Mobile App
SP-3188,870,2022-09-21T00:08:50Z,-42.01,90.46,Celsius,Weather Station
SP-0218,871,2022-01-25T13:40:05Z,-7.22,26.81,Celsius,Mobile App
SP-2482,872,2022-09-08T14:51:40Z,-27.36,9.5,Fahrenheit,Weather Station
SP-1774,873,2022-06-11T00:43:48Z,39.18,51.59,Fahrenheit,IoT Device
SP-7487,874,2022-04-25T09:06:57Z,0.53,62.92,Celsius,IoT Device
SP-8433,875,2022-09-10T23:31:51Z,17.38,90.92,Fahrenheit,Mobile App
SP-4309,876,2022-12-04T07:56:18Z,10.13,41.83,Celsius,Mobile App
SP-0160,877,2022-07-29T23:31:46Z,-29.3,52.92,Fahrenheit,Weather Station
SP-9810,878,2022-05-06T15:12:11Z,35.36,86.38,Celsius,Weather Station
SP-3712,879,2022-05-19T12:50:50Z,-30.24,95.02,Celsius,IoT Device
SP-9040,880,2022-06-08T08:36:55Z,-16.08,10.45,Fahrenheit,Weather Station
SP-3212,881,2022-03-15T07:40:39Z,12.23,61.76,Fahrenheit,Weather Station
SP-9335,882,2022-03-22T16:04:56Z,-7.44,59.28,Celsius,IoT Device
SP-0513,883,2022-11-18T02:57:03Z,24.54,34.24,Celsius,Mobile App
SP-7642,884,2022-09-18T01:30:09Z,7.69,80.55,Fahrenheit,Mobile App
SP-2968,885,2022-01-17T18:18:07Z,38.24,55.86,Celsius,IoT Device
SP-5693,886,2022-02-13T10:44:31Z,-25.52,70.3,Celsius,Weather Station
SP-4973,887,2022-09-29T20:02:44Z,-14.97,90.01,Fahrenheit,IoT Device
SP-0570,888,2022-05-07T19:11:42Z,-18.8,50.25,Celsius,Mobile App
SP-6251,889,2022-08-17T02:29:59Z,44.04,65.72,Celsius,Weather Station
SP-2574,890,2022-08-06T06:15:42Z,24.34,33.53,Fahrenheit,Weather Station
SP-7043,891,2022-11-22T11:34:44Z,41.76,93.26,Celsius,IoT Device
SP-8555,892,2022-03-03T04:55:27Z,47.5,66.63,Celsius,Mobile App
SP-9405,893,2022-04-27T12:24:29Z,-46.27,59.2,Fahrenheit,Weather Station
SP-9765,894,2022-11-17T03:01:28Z,33.0,77.46,Celsius,Mobile App
SP-5338,895,2022-09-05T01:28:59Z,1.81,97.94,Celsius,Mobile App
SP-8150,896,2022-12-11T18:16:10Z,15.72,65.14,Celsius,Weather Station
SP-2068,897,2022-08-16T09:47:55Z,-37.51,15.18,Fahrenheit,Mobile App
SP-1210,898,2022-08-10T04:18:02Z,27.38,66.69,Celsius,Weather Station
SP-6527,899,2022-02-07T02:18:56Z,-19.74,70.15,Fahrenheit,Weather Station
SP-7404,900,2022-09-29T19:41:50Z,49.95,7.69,Celsius,Weather Station
SP-7513,901,2022-06-02T18:53:15Z,-25.98,80.42,Fahrenheit,Weather Station
SP-7793,902,2022-04-08T08:36:42Z,-20.48,79.18,Fahrenheit,Weather Station
SP-5332,903,2022-11-12T04:56:55Z,-39.95,62.27,Celsius,IoT Device
SP-8874,904,2022-11-18T05:01:03Z,-33.3,24.62,Celsius,IoT Device
SP-9190,905,2022-01-26T17:49:42Z,-29.8,82.44,Fahrenheit,IoT Device
SP-3825,906,2022-01-29T18:58:46Z,-22.12,65.35,Celsius,IoT Device
SP-0579,907,2022-05-30T16:38:46Z,14.38,78.76,Fahrenheit,Weather Station
SP-8862,908,2022-07-04T09:00:44Z,32.16,53.68,Celsius,Weather Station
SP-4836,909,2022-09-26T17:04:07Z,-31.22,33.57,Celsius,Mobile App
SP-5595,910,2022-08-10T21:06:14Z,11.78,6.34,Celsius,Mobile App
SP-1346,911,2022-11-12T03:12:54Z,-15.65,73.37,Celsius,IoT Device
SP-9528,912,2022-04-17T01:25:45Z,-14.41,32.58,Fahrenheit,IoT Device
SP-9738,913,2022-09-07T08:09:57Z,12.66,75.36,Celsius,Mobile App
SP-4267,914,2022-03-21T19:41:03Z,19.77,42.01,Celsius,Mobile App
SP-5271,915,2022-01-06T07:20:14Z,-43.49,11.25,Fahrenheit,IoT Device
SP-4943,916,2022-11-26T12:50:13Z,43.04,14.7,Fahrenheit,Mobile App
SP-6918,917,2022-06-11T23:46:36Z,5.77,37.21,Fahrenheit,IoT Device
SP-0350,918,2022-12-16T20:11:27Z,33.73,48.08,Fahrenheit,Weather Station
SP-0581,919,2022-08-29T02:12:01Z,-21.1,86.28,Celsius,IoT Device
SP-4606,920,2022-06-30T22:40:19Z,6.62,48.17,Fahrenheit,Mobile App
SP-0252,921,2022-05-08T03:58:59Z,32.93,63.88,Celsius,Weather Station
SP-9685,922,2022-12-08T16:50:35Z,49.32,60.29,Celsius,IoT Device
SP-2516,923,2022-09-07T07:27:05Z,22.19,77.7,Fahrenheit,IoT Device
SP-0787,924,2022-03-20T21:54:26Z,-22.47,74.57,Celsius,Mobile App
SP-9090,925,2022-07-29T22:46:12Z,-35.29,26.61,Celsius,IoT Device
SP-4556,926,2022-08-17T14:07:39Z,2.25,7.09,Celsius,Weather Station
SP-5070,927,2022-11-17T20:26:52Z,-17.08,23.43,Celsius,Weather Station
SP-0232,928,2022-05-26T00:07:03Z,17.41,32.41,Celsius,Weather Station
SP-6652,929,2022-07-24T05:45:04Z,20.96,33.62,Celsius,Mobile App
SP-4833,930,2022-09-06T11:27:47Z,1.67,8.67,Celsius,Weather Station
SP-2402,931,2022-04-13T22:29:48Z,-27.48,47.66,Celsius,Mobile App
SP-4910,932,2022-06-11T14:58:42Z,-16.48,62.37,Fahrenheit,Weather Station
SP-1404,933,2022-02-12T11:42:31Z,-3.55,46.07,Celsius,Weather Station
SP-4817,934,2022-03-30T06:24:45Z,2.79,60.47,Celsius,Weather Station
SP-0643,935,2022-11-24T10:35:31Z,-0.75,40.28,Celsius,Weather Station
SP-0904,936,2022-01-22T19:52:16Z,7.23,40.9,Celsius,Mobile App
SP-0520,937,2022-02-18T05:42:52Z,31.12,4.59,Celsius,Weather Station
SP-2818,938,2022-08-04T01:15:16Z,38.2,24.54,Fahrenheit,IoT Device
SP-7027,939,2022-08-21T17:57:42Z,-23.54,81.15,Fahrenheit,Weather Station
SP-6861,940,2022-06-17T10:05:45Z,37.78,96.62,Fahrenheit,Mobile App
SP-0349,941,2022-12-13T22:51:28Z,-27.48,32.99,Fahrenheit,IoT Device
SP-2261,942,2022-11-09T19:20:57Z,7.42,61.23,Celsius,IoT Device
SP-8382,943,2022-06-07T00:37:47Z,32.71,40.22,Fahrenheit,Weather Station
SP-0814,944,2022-07-14T10:42:10Z,-5.11,81.25,Celsius,IoT Device
SP-3051,945,2022-09-14T07:50:22Z,24.01,14.77,Celsius,IoT Device
SP-3926,946,2022-09-12T10:47:24Z,-39.72,56.6,Celsius,Weather Station
SP-4044,947,2022-09-28T16:30:24Z,-10.14,99.99,Celsius,Mobile App
SP-2275,948,2022-07-09T05:47:56Z,-49.11,85.16,Celsius,Weather Station
