ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-3005,662,2022-03-28 18:04:52,35.67,67.35,Fahrenheit,Mobile App
SP-6021,663,2022-09-01 01:32:49,10.86,14.95,Fahrenheit,Weather Station
SP-5316,664,2022-01-18 13:28:32,45.43,40.2,Celsius,IoT Device
SP-4924,665,2022-09-22 12:45:23,39.73,14.77,Celsius,Mobile App
SP-9648,666,2022-09-30 02:44:42,-17.16,35.87,Celsius,Mobile App
SP-1793,667,2022-09-28 17:28:45,27.95,76.47,Celsius,Mobile App
SP-0633,668,2022-12-28 00:48:00,-19.62,39.16,Fahrenheit,Mobile App
SP-9217,669,2022-08-29 21:10:34,43.04,64.68,Celsius,IoT Device
SP-6252,670,2022-11-05 10:47:54,16.33,20.49,Celsius,Weather Station
SP-7660,671,2022-11-16 22:24:30,-24.23,90.34,Celsius,Mobile App
SP-6284,672,2022-02-09 08:55:23,-16.25,39.56,Celsius,Weather Station
SP-6997,673,2022-11-13 14:36:58,-15.9,27.82,Fahrenheit,Weather Station
SP-7174,674,2022-08-23 10:45:10,18.59,39.01,Fahrenheit,IoT Device
SP-6616,675,2022-04-03 11:02:09,27.13,95.4,Fahrenheit,Mobile App
SP-7753,676,2022-07-13 06:36:32,-49.31,60.04,Celsius,Mobile App
SP-5840,677,2022-08-26 18:42:17,-40.24,18.07,Fahrenheit,Weather Station
SP-8932,678,2022-12-14 21:02:06,-16.07,84.5,Celsius,Weather Station
SP-3942,679,2022-10-19 20:45:24,6.86,6.47,Fahrenheit,Weather Station
SP-5183,680,2022-06-15 20:50:58,42.86,15.32,Fahrenheit,IoT Device
SP-9455,681,2022-06-06 05:48:51,44.1,15.15,Fahrenheit,Mobile App
SP-8387,682,2022-03-14 14:30:18,7.87,33.14,Celsius,Mobile App
SP-4076,683,2022-02-28 10:31:16,42.25,97.26,Celsius,Weather Station
SP-5701,684,2022-01-26 14:18:18,-14.49,5.05,Fahrenheit,Mobile App
SP-7510,685,2022-12-02 16:50:44,-17.54,33.12,Fahrenheit,Weather Station
SP-3874,686,2022-02-01 23:20:09,-48.06,95.65,Celsius,IoT Device
SP-8833,687,2022-11-09 07:09:34,-45.6,60.65,Fahrenheit,Weather Station
SP-9642,688,2022-03-16 05:37:34,16.23,87.82,Celsius,IoT Device
SP-4568,689,2022-04-12 00:52:59,46.19,31.72,Celsius,IoT Device
SP-3676,690,2022-03-17 15:09:21,38.5,42.11,Fahrenheit,Mobile App
SP-4064,691,2022-03-08 12:49:38,7.92,79.9,Celsius,Weather Station
SP-6587,692,2022-04-23 16:47:58,44.85,99.9,Celsius,Weather Station
SP-1283,693,2022-06-30 20:30:38,-10.14,90.01,Celsius,Weather Station
SP-4623,694,2022-12-01 12:08:44,-27.32,36.07,Celsius,IoT Device
SP-3850,695,2022-07-02 17:20:18,-48.46,33.9,Fahrenheit,IoT Device
SP-4484,696,2022-03-11 11:06:16,29.07,65.32,Fahrenheit,Weather Station
SP-4023,697,2022-02-13 15:58:26,21.6,59.77,Celsius,Weather Station
SP-7528,698,2022-08-20 23:58:49,-17.69,40.84,Celsius,Mobile App
SP-6094,699,2022-09-02 22:34:57,-38.54,86.76,Celsius,IoT Device
SP-2561,700,2022-01-13 16:35:14,42.14,37.51,Celsius,IoT Device
SP-9774,701,2022-09-12 07:58:09,31.39,51.29,Celsius,Mobile App
SP-0496,702,2022-01-04 05:27:32,4.04,58.49,Fahrenheit,IoT Device
SP-4843,703,2022-10-30 07:32:20,-19.85,95.09,Celsius,Weather Station
SP-1899,704,2022-07-24 23:00:58,48.45,62.81,Fahrenheit,IoT Device
SP-2637,705,2022-07-11 00:26:05,-25.46,98.48,Fahrenheit,Weather Station
SP-6360,706,2022-01-19 13:21:13,24.11,16.98,Celsius,Weather Station
SP-3320,707,2022-08-18 22:49:19,-8.0,31.0,Celsius,Weather Station
SP-5299,708,2022-04-17 12:34:59,-27.9,14.82,Celsius,Weather Station
SP-2114,709,2022-09-28 04:30:57,41.05,87.01,Fahrenheit,Weather Station
SP-5968,710,2022-06-19 03:20:30,12.17,81.0,Celsius,Weather Station
SP-0933,711,2022-08-13 23:53:35,33.87,16.23,Fahrenheit,Mobile App
SP-0005,712,2022-11-27 01:44:25,-22.76,83.09,Celsius,Weather Station
SP-3302,713,2022-07-23 10:11:29,19.69,72.67,Celsius,Weather Station
SP-8775,714,2022-03-25 11:28:46,34.92,92.75,Fahrenheit,IoT Device
SP-9450,715,2022-06-16 14:51:41,-49.69,81.5,Fahrenheit,Mobile App
SP-5403,716,2022-03-17 13:21:37,-17.33,11.39,Celsius,Mobile App
SP-7202,717,2022-11-11 22:13:44,16.35,75.71,Celsius,Mobile App
SP-0005,718,2022-06-03 20:57:41,21.59,55.77,Fahrenheit,IoT Device
SP-9974,719,2022-07-11 15:03:34,-35.74,49.59,Fahrenheit,Mobile App
SP-5074,720,2022-12-22 15:23:04,-15.48,54.73,Celsius,Weather Station
SP-4945,721,2022-09-25 15:43:09,-44.89,8.07,Fahrenheit,Mobile App
SP-5950,722,2022-03-29 12:08:30,22.35,92.87,Fahrenheit,Weather Station
SP-0017,723,2022-09-10 21:52:28,-3.26,76.21,Celsius,Weather Station
SP-0037,724,2022-01-12 17:26:50,-6.96,71.31,Celsius,Weather Station
SP-0944,725,2022-03-15 03:39:53,6.69,10.81,Celsius,Weather Station
SP-6956,726,2022-06-04 15:55:39,30.41,78.4,Fahrenheit,Mobile App
SP-2085,727,2022-05-30 08:35:04,45.68,38.36,Fahrenheit,IoT Device
SP-9562,728,2022-08-02 05:39:51,8.36,67.95,Fahrenheit,Weather Station
SP-5664,729,2022-04-14 06:04:46,38.67,88.74,Celsius,Mobile App
SP-5871,730,2022-09-16 19:47:08,45.98,55.3,Fahrenheit,IoT Device
SP-0622,731,2022-05-15 22:04:15,-35.05,76.3,Fahrenheit,IoT Device
SP-3911,732,2022-05-02 18:15:25,23.75,90.38,Fahrenheit,IoT Device
SP-7177,733,2022-07-09 16:36:19,-26.94,24.42,Celsius,IoT Device
SP-3287,734,2022-01-05 19:13:05,-33.25,32.17,Celsius,Mobile App
SP-4581,735,2022-05-17 12:15:32,22.8,25.97,Fahrenheit,IoT Device
SP-6691,736,2022-04-26 14:05:16,21.89,50.96,Celsius,Weather Station
SP-9233,737,2022-09-06 19:08:37,-0.08,34.53,Celsius,Mobile App
SP-6047,738,2022-12-04 04:47:55,27.76,23.97,Fahrenheit,Weather Station
SP-2436,739,2022-06-18 21:08:16,-44.0,10.58,Celsius,Weather Station
SP-4142,740,2022-12-23 10:26:12,-16.35,56.34,Celsius,Weather Station
SP-4499,741,2022-05-27 10:34:52,-39.48,65.68,Celsius,IoT Device
SP-3044,742,2022-12-20 15:33:58,-45.22,40.92,Celsius,Mobile App
SP-2432,743,2022-03-10 04:22:30,18.57,77.98,Fahrenheit,Weather Station
SP-8729,744,2022-06-03 05:51:55,-2.75,23.64,Celsius,Mobile App
SP-8909,745,2022-12-25 03:20:51,16.74,19.53,Celsius,Weather Station
SP-7156,746,2022-08-25 13:06:53,5.9,32.65,Fahrenheit,IoT Device
SP-6948,747,2022-12-03 12:57:05,17.51,61.89,Fahrenheit,Weather Station
SP-3394,748,2022-08-26 09:07:14,47.78,67.4,Fahrenheit,Weather Station
SP-4247,749,2022-12-22 22:47:09,-43.25,20.13,Fahrenheit,IoT Device
SP-1476,750,2022-03-11 00:34:30,14.38,3.15,Fahrenheit,IoT Device
SP-2976,751,2022-11-03 02:14:38,-7.44,31.36,Fahrenheit,Mobile App
SP-0013,752,2022-08-16 22:29:32,44.39,40.85,Fahrenheit,Mobile App
SP-6603,753,2022-09-08 19:22:32,22.85,40.88,Celsius,IoT Device
SP-2387,754,2022-05-26 00:20:28,-16.12,49.04,Celsius,Weather Station
SP-8169,755,2022-03-29 12:15:09,33.21,92.2,Fahrenheit,IoT Device
SP-2938,756,2022-04-27 05:32:02,49.64,98.17,Celsius,Mobile App
SP-9198,757,2022-06-01 06:31:02,-33.08,86.52,Fahrenheit,Mobile App
SP-3721,758,2022-04-25 22:08:33,47.66,36.54,Celsius,IoT Device
SP-0998,759,2022-09-21 08:24:27,-28.92,8.6,Celsius,Mobile App
SP-2584,760,2022-10-09 03:09:15,-35.95,63.22,Celsius,IoT Device
SP-7097,761,2022-11-18 17:48:33,5.22,36.14,Fahrenheit,IoT Device
SP-2368,762,2022-06-20 01:47:11,-3.39,56.61,Celsius,Mobile App
SP-8242,763,2022-01-26 01:59:39,8.73,48.83,Fahrenheit,IoT Device
SP-0791,764,2022-05-02 16:30:45,-31.99,18.08,Celsius,Weather Station
SP-2289,765,2022-10-07 18:42:01,9.34,31.09,Celsius,Mobile App
SP-0471,766,2022-09-01 12:48:44,-44.92,2.55,Celsius,IoT Device
SP-3411,767,2022-04-13 03:04:50,-9.69,48.21,Celsius,Weather Station
SP-0491,768,2022-10-06 14:27:28,40.45,27.39,Celsius,Weather Station
SP-2757,769,2022-10-04 08:20:26,-13.82,37.99,Celsius,Mobile App
SP-8732,770,2022-08-15 00:12:50,-29.76,57.48,Fahrenheit,IoT Device
SP-3627,771,2022-11-16 16:02:19,48.89,16.71,Celsius,Mobile App
SP-0586,772,2022-06-10 07:11:23,-22.49,41.55,Fahrenheit,IoT Device
SP-6777,773,2022-07-09 00:59:06,14.53,53.73,Celsius,Weather Station
SP-3191,774,2022-08-17 23:29:00,2.3,20.43,Fahrenheit,Weather Station
SP-6051,775,2022-07-01 17:38:50,-15.79,53.2,Fahrenheit,IoT Device
SP-1315,776,2022-01-11 03:32:54,-15.89,79.55,Celsius,Weather Station
SP-7603,777,2022-01-09 23:45:17,-18.53,4.77,Celsius,Weather Station
SP-5135,778,2022-06-02 20:29:29,20.64,83.96,Fahrenheit,IoT Device
SP-2053,779,2022-05-08 22:43:46,-38.55,56.51,Celsius,Weather Station
SP-4719,780,2022-10-11 23:35:30,16.32,1.68,Celsius,Weather Station
SP-6601,781,2022-07-24 04:58:42,-23.37,10.14,Celsius,Weather Station
SP-8331,782,2022-06-25 09:32:39,43.65,27.54,Celsius,Mobile App
SP-9097,783,2022-01-21 08:10:17,2.95,84.73,Fahrenheit,Weather Station
SP-8023,784,2022-01-06 14:07:30,30.83,83.49,Celsius,Mobile App
SP-7273,785,2022-12-09 15:30:30,39.97,58.55,Fahrenheit,IoT Device
SP-0209,786,2022-04-11 04:27:53,-18.21,64.85,Celsius,Mobile App
SP-2091,787,2022-03-26 23:47:09,46.73,70.87,Fahrenheit,Weather Station
SP-4551,788,2022-05-31 06:20:48,-34.4,29.2,Fahrenheit,Weather Station
SP-6578,789,2022-05-06 14:34:07,30.29,95.99,Fahrenheit,Mobile App
SP-9923,790,2022-06-26 21:22:11,14.93,33.88,Fahrenheit,IoT Device
SP-5372,791,2022-03-05 21:57:20,-22.49,7.19,Celsius,Mobile App
SP-2931,792,2022-07-03 16:24:11,-1.47,64.27,Fahrenheit,Mobile App
SP-0532,793,2022-05-24 09:52:46,34.91,23.32,Fahrenheit,Mobile App
SP-4870,794,2022-10-06 10:42:08,-5.36,36.88,Celsius,Weather Station
SP-2312,795,2022-01-10 12:52:39,6.66,61.36,Fahrenheit,IoT Device
SP-1668,796,2022-06-26 06:34:25,-29.29,12.0,Fahrenheit,IoT Device
SP-6525,797,2022-08-26 04:31:15,-42.77,34.86,Fahrenheit,Weather Station
SP-9102,798,2022-12-10 15:53:18,-26.94,66.15,Fahrenheit,IoT Device
SP-2967,799,2022-08-28 10:58:08,41.55,85.43,Fahrenheit,Weather Station
SP-0105,800,2022-07-04 13:31:07,-2.18,72.03,Fahrenheit,Weather Station
SP-8514,801,2022-11-25 12:20:50,41.99,39.21,Celsius,Weather Station
SP-9478,802,2022-05-24 12:08:51,49.98,9.52,Fahrenheit,IoT Device
SP-2744,803,2022-06-03 06:21:31,-12.33,96.97,Celsius,Mobile App
SP-5936,804,2022-06-08 05:39:09,25.94,71.8,Fahrenheit,IoT Device
SP-9123,805,2022-11-14 05:28:08,28.61,81.28,Celsius,Weather Station
SP-6355,806,2022-08-01 13:23:53,-3.96,13.34,Fahrenheit,IoT Device
SP-7796,807,2022-08-02 19:55:12,-32.27,2.45,Fahrenheit,IoT Device
SP-8866,808,2022-10-05 08:46:42,43.16,69.65,Fahrenheit,Mobile App
SP-1301,809,2022-10-25 23:41:33,-19.11,38.17,Fahrenheit,Mobile App
SP-8586,810,2022-11-14 06:55:47,-38.43,10.58,Fahrenheit,Weather Station
SP-2614,811,2022-09-03 07:50:25,-22.33,89.14,Celsius,Mobile App
SP-7782,812,2022-05-14 13:47:17,10.5,79.21,Fahrenheit,IoT Device
SP-1780,813,2022-01-22 09:35:02,-36.2,99.47,Celsius,Mobile App
SP-8695,814,2022-03-11 15:18:26,-49.4,43.51,Fahrenheit,Mobile App
SP-9464,815,2022-03-28 03:39:26,6.66,57.77,Celsius,Mobile App
SP-4273,816,2022-10-01 07:37:37,-21.46,22.79,Fahrenheit,Mobile App
SP-8519,817,2022-06-28 04:13:01,5.25,24.48,Fahrenheit,Weather Station
SP-1465,818,2022-07-29 13:06:43,42.87,4.35,Celsius,IoT Device
SP-4535,819,2022-09-27 06:40:05,2.01,64.41,Fahrenheit,IoT Device
SP-4540,820,2022-04-30 17:15:32,11.09,26.39,Celsius,Weather Station
SP-8902,821,2022-01-03 08:16:34,-2.59,35.32,Fahrenheit,Mobile App
SP-6413,822,2022-04-09 14:18:15,-43.27,92.89,Celsius,Mobile App
SP-6715,823,2022-02-27 13:13:45,35.09,42.78,Fahrenheit,IoT Device
SP-1024,824,2022-07-30 08:30:26,-16.28,58.16,Celsius,Mobile App
SP-7255,825,2022-07-17 22:11:12,-10.49,49.14,Celsius,IoT Device
SP-2527,826,2022-12-02 02:23:31,-3.06,78.93,Fahrenheit,Weather Station
SP-3380,827,2022-11-25 03:13:08,28.35,72.79,Celsius,Mobile App
SP-3208,828,2022-08-14 18:40:32,-23.62,30.59,Celsius,Mobile App
SP-4455,829,2022-10-05 13:47:14,19.89,58.77,Fahrenheit,IoT Device
SP-0197,830,2022-01-01 19:48:38,-2.1,96.19,Fahrenheit,IoT Device
SP-3523,831,2022-08-21 08:50:25,31.27,89.13,Fahrenheit,Mobile App
SP-7585,832,2022-12-25 14:03:58,-25.38,37.07,Celsius,Mobile App
SP-3228,833,2022-08-10 17:50:02,39.17,85.29,Fahrenheit,Weather Station
SP-9723,834,2022-01-17 05:09:02,-43.46,19.73,Celsius,Weather Station
SP-8723,835,2022-10-12 01:17:35,-5.03,26.58,Celsius,IoT Device
SP-7825,836,2022-04-15 05:07:54,-45.75,88.79,Fahrenheit,Mobile App
SP-7310,837,2022-12-25 15:41:34,13.53,60.31,Fahrenheit,Weather Station
SP-8758,838,2022-04-05 07:23:08,16.69,93.15,Celsius,IoT Device
SP-9919,839,2022-07-19 14:35:08,-7.67,69.96,Fahrenheit,IoT Device
SP-9378,840,2022-03-15 05:05:34,32.26,91.99,Fahrenheit,Mobile App
SP-0570,841,2022-03-30 11:56:35,21.84,26.96,Celsius,Weather Station
SP-4493,842,2022-02-07 19:53:18,36.31,32.11,Fahrenheit,IoT Device
SP-2448,843,2022-11-21 01:21:33,-43.95,87.89,Fahrenheit,IoT Device
SP-2399,844,2022-05-18 04:53:27,7.39,83.59,Fahrenheit,Mobile App
SP-5893,845,2022-12-01 23:48:21,25.12,62.23,Fahrenheit,Mobile App
SP-1326,846,2022-03-12 14:45:40,20.28,3.18,Celsius,IoT Device
SP-6144,847,2022-04-14 12:26:30,-39.58,99.37,Celsius,IoT Device
SP-7335,848,2022-12-01 07:24:41,-3.11,68.19,Fahrenheit,IoT Device
SP-5662,849,2022-12-19 15:48:17,6.51,9.59,Fahrenheit,IoT Device
SP-5220,850,2022-09-19 03:36:23,48.27,77.3,Celsius,Mobile App
SP-4650,851,2022-08-07 11:54:36,14.1,62.29,Celsius,Weather Station
SP-1402,852,2022-06-30 20:38:16,-8.95,17.44,Fahrenheit,IoT Device
SP-6395,853,2022-06-28 19:33:10,-48.83,32.76,Fahrenheit,IoT Device
SP-1977,854,2022-09-12 17:13:31,-4.45,73.54,Fahrenheit,Weather Station
SP-6918,855,2022-01-16 20:46:51,-25.07,50.73,Fahrenheit,Weather Station
SP-3992,856,2022-07-14 06:09:29,12.69,80.09,Fahrenheit,Weather Station
SP-4992,857,2022-10-26 12:45:43,-35.19,49.12,Fahrenheit,IoT Device
SP-1353,858,2022-09-26 05:47:45,45.86,38.29,Fahrenheit,Mobile App
SP-0169,859,2022-12-05 13:17:23,-17.31,80.22,Celsius,Weather Station
SP-2458,860,2022-05-22 07:28:03,30.18,86.22,Celsius,IoT Device
SP-0271,861,2022-02-05 14:14:34,-33.07,98.73,Celsius,IoT Device
SP-1748,862,2022-02-09 15:25:17,4.0,43.11,Celsius,Mobile App
SP-8371,863,2022-11-23 11:06:42,10.82,42.31,Fahrenheit,Mobile App
SP-4964,864,2022-05-09 20:23:51,-33.03,77.61,Celsius,Mobile App
SP-1642,865,2022-09-19 13:14:33,-3.49,8.56,Celsius,IoT Device
SP-5597,866,2022-10-08 16:18:52,9.44,26.54,Celsius,IoT Device
SP-5185,867,2022-03-20 00:08:34,44.39,78.88,Celsius,Mobile App
SP-9295,868,2022-01-20 02:56:50,38.66,50.1,Celsius,Weather Station
SP-5951,869,2022-04-13 14:30:49,1.79,16.5,Fahrenheit,IoT Device
SP-2389,870,2022-05-10 23:45:52,-14.78,46.11,Celsius,IoT Device
SP-6207,871,2022-01-12 14:58:33,-17.96,22.47,Celsius,IoT Device
SP-4439,872,2022-05-11 19:25:44,49.85,89.87,Fahrenheit,Mobile App
SP-2687,873,2022-07-07 08:53:40,-25.62,13.39,Celsius,IoT Device
SP-6120,874,2022-10-29 17:53:04,-31.29,35.39,Celsius,Mobile App
SP-1481,875,2022-02-04 05:00:02,-1.41,58.97,Fahrenheit,Mobile App
SP-0780,876,2022-08-17 06:23:17,33.88,22.22,Celsius,Weather Station
SP-9776,877,2022-12-25 07:46:58,4.03,72.2,Celsius,Weather Station
SP-8878,878,2022-09-13 10:12:22,22.61,35.98,Celsius,IoT Device
SP-7224,879,2022-09-02 18:29:45,-9.13,82.7,Fahrenheit,Mobile App
SP-8191,880,2022-01-29 22:00:21,2.13,95.7,Fahrenheit,IoT Device
SP-8151,881,2022-10-12 05:11:09,-22.41,82.43,Fahrenheit,Weather Station
SP-7518,882,2022-09-10 22:28:47,-6.74,79.64,Fahrenheit,Mobile App
SP-2838,883,2022-05-24 15:06:42,-6.05,97.12,Celsius,IoT Device
SP-0522,884,2022-09-23 11:34:57,7.94,64.06,Celsius,Weather Station
SP-4086,885,2022-09-03 08:39:14,-26.81,33.55,Fahrenheit,Weather Station
SP-5278,886,2022-12-02 09:38:56,3.91,50.8,Fahrenheit,Mobile App
SP-2067,887,2022-01-29 12:20:35,-49.11,81.7,Fahrenheit,Mobile App
SP-9191,888,2022-01-08 09:57:43,31.85,85.76,Celsius,IoT Device
SP-7295,889,2022-09-29 09:57:28,-18.14,13.53,Fahrenheit,IoT Device
SP-2366,890,2022-05-09 19:01:33,49.44,4.8,Fahrenheit,IoT Device
SP-3916,891,2022-03-14 03:09:09,39.69,50.89,Celsius,IoT Device
SP-6022,892,2022-07-01 09:36:40,-28.35,57.57,Celsius,Mobile App
SP-8317,893,2022-08-23 07:46:13,-25.19,16.28,Celsius,Weather Station
SP-1565,894,2022-04-19 01:27:02,-24.21,52.54,Celsius,IoT Device
SP-9062,895,2022-05-20 12:01:38,36.9,22.74,Celsius,Weather Station
SP-9024,896,2022-05-20 23:34:36,-26.26,95.37,Celsius,Weather Station
SP-2744,897,2022-07-01 08:36:24,29.68,84.98,Celsius,Weather Station
SP-9550,898,2022-02-10 09:23:10,-30.5,99.57,Celsius,IoT Device
SP-6312,899,2022-06-06 08:02:39,0.82,59.68,Fahrenheit,Weather Station
SP-8197,900,2022-07-09 21:45:35,20.66,18.9,Celsius,IoT Device
SP-1157,901,2022-07-10 02:47:22,-9.44,24.11,Fahrenheit,Weather Station
SP-4367,902,2022-11-29 07:09:15,-24.07,35.98,Celsius,IoT Device
SP-7515,903,2022-10-04 20:59:14,4.86,84.97,Fahrenheit,Weather Station
SP-4846,904,2022-11-02 00:49:40,-25.31,88.84,Fahrenheit,Mobile App
SP-3214,905,2022-03-29 02:33:17,6.38,51.17,Celsius,IoT Device
SP-6299,906,2022-06-16 18:45:45,23.36,99.38,Fahrenheit,Mobile App
SP-8993,907,2022-09-25 07:59:06,-31.9,79.4,Celsius,Mobile App
SP-5448,908,2022-02-23 14:47:34,-19.05,28.18,Celsius,Mobile App
SP-1971,909,2022-03-30 07:38:32,45.01,99.83,Celsius,Mobile App
SP-7701,910,2022-04-15 16:33:29,-22.52,73.17,Celsius,Weather Station
SP-3904,911,2022-09-14 21:32:14,44.31,99.63,Celsius,Mobile App
SP-6917,912,2022-05-08 01:11:49,-6.54,6.29,Celsius,Mobile App
SP-5293,913,2022-09-27 08:29:10,45.18,4.89,Fahrenheit,Mobile App
SP-0464,914,2022-02-01 02:58:22,31.69,75.81,Celsius,Weather Station
SP-9900,915,2022-12-13 20:40:37,-12.42,47.15,Fahrenheit,Weather Station
SP-9514,916,2022-11-23 06:39:11,-14.2,11.86,Fahrenheit,IoT Device
SP-8222,917,2022-12-12 18:49:05,-21.87,42.1,Fahrenheit,Weather Station
SP-8559,918,2022-10-08 03:16:28,-38.82,50.76,Fahrenheit,IoT Device
SP-4847,919,2022-11-08 04:03:51,40.35,63.44,Fahrenheit,Mobile App
SP-2796,920,2022-08-20 10:25:22,46.71,31.52,Celsius,Weather Station
SP-6975,921,2022-08-18 22:04:14,-21.7,33.8,Fahrenheit,Weather Station
SP-5275,922,2022-08-11 22:15:31,18.68,68.92,Fahrenheit,IoT Device
SP-6799,923,2022-06-24 17:48:56,14.67,11.02,Celsius,Weather Station
SP-8348,924,2022-09-19 04:29:16,38.13,58.9,Fahrenheit,Mobile App
SP-4069,925,2022-11-22 22:49:03,22.17,26.12,Fahrenheit,Weather Station
SP-6086,926,2022-06-24 09:15:44,-12.96,32.13,Fahrenheit,Weather Station
SP-9260,927,2022-04-10 14:15:16,35.16,64.27,Celsius,Mobile App
SP-2718,928,2022-04-15 19:59:42,34.04,3.99,Celsius,IoT Device
SP-7115,929,2022-03-10 00:23:36,6.3,68.32,Fahrenheit,Mobile App
SP-6139,930,2022-09-22 11:58:41,13.09,43.31,Celsius,Weather Station
SP-9318,931,2022-08-21 20:58:34,-33.72,72.01,Celsius,Weather Station
SP-2218,932,2022-09-19 20:11:09,-41.65,86.72,Celsius,Mobile App
SP-0873,933,2022-01-30 02:23:41,28.15,49.22,Fahrenheit,Weather Station
SP-4450,934,2022-07-24 11:02:07,-39.64,25.91,Fahrenheit,IoT Device
SP-2815,935,2022-02-23 07:17:39,-39.85,7.44,Celsius,Weather Station
SP-3107,936,2022-07-24 13:02:50,29.1,41.34,Celsius,IoT Device
SP-5791,937,2022-01-08 19:55:51,-33.66,91.29,Fahrenheit,Weather Station
SP-0785,938,2022-06-22 15:13:23,-26.87,14.26,Fahrenheit,IoT Device
SP-9352,939,2022-10-29 16:11:49,16.27,59.16,Celsius,IoT Device
SP-5948,940,2022-08-14 17:29:33,-20.57,15.78,Celsius,Weather Station
SP-4916,941,2022-11-08 07:38:46,15.78,54.49,Celsius,Mobile App
SP-0580,942,2022-12-23 23:21:05,26.38,43.2,Celsius,Weather Station
SP-0615,943,2022-12-04 08:39:50,11.58,38.24,Celsius,Weather Station
SP-2409,944,2022-01-21 16:44:04,-12.99,44.15,Fahrenheit,IoT Device
SP-6990,945,2022-07-20 02:22:09,32.27,17.46,Fahrenheit,Weather Station
SP-8864,946,2022-02-13 22:39:02,-15.82,87.34,Celsius,Mobile App
SP-5756,947,2022-05-01 20:24:47,18.77,37.9,Fahrenheit,IoT Device
SP-8780,948,2022-04-04 05:04:04,-40.24,86.4,Celsius,Weather Station
SP-7347,949,2022-05-15 00:16:25,1.4,99.34,Fahrenheit,Mobile App
SP-5769,950,2022-06-10 07:54:34,-0.38,17.67,Fahrenheit,Mobile App
SP-7129,951,2022-02-11 20:14:47,-30.1,55.27,Fahrenheit,IoT Device
SP-7089,952,2022-05-20 23:57:34,-11.51,52.77,Celsius,IoT Device
SP-2901,953,2022-06-30 18:06:03,41.34,63.33,Fahrenheit,Mobile App
SP-0912,954,2022-01-17 04:48:49,-37.62,83.65,Celsius,IoT Device
SP-2138,955,2022-04-28 08:06:25,-45.97,22.47,Fahrenheit,IoT Device
SP-1392,956,2022-06-28 21:06:48,44.68,76.93,Fahrenheit,IoT Device
SP-6412,957,2022-11-22 16:23:58,-27.92,36.87,Celsius,Weather Station
SP-1763,958,2022-02-15 10:05:45,-32.49,15.6,Fahrenheit,Weather Station
SP-0860,959,2022-09-11 18:55:33,-26.64,85.13,Celsius,Mobile App
SP-6825,960,2022-05-21 10:00:42,-36.42,42.42,Celsius,Weather Station
SP-8981,961,2022-08-04 04:43:32,9.97,6.04,Fahrenheit,Weather Station
SP-8476,962,2022-08-31 08:36:13,18.65,87.89,Celsius,Weather Station
SP-6764,963,2022-07-20 02:02:52,-44.21,8.3,Celsius,Weather Station
SP-9394,964,2022-04-16 03:14:59,-23.84,35.83,Fahrenheit,Weather Station
SP-4485,965,2022-04-05 12:16:46,26.58,84.61,Fahrenheit,Weather Station
SP-0437,966,2022-07-01 18:38:58,13.3,44.6,Fahrenheit,IoT Device
SP-9180,967,2022-07-07 04:15:07,3.41,19.86,Celsius,Weather Station
SP-7100,968,2022-09-24 07:27:29,46.5,18.61,Fahrenheit,Weather Station
SP-5356,969,2022-03-04 11:18:57,-19.94,3.25,Celsius,Mobile App
SP-0044,970,2022-12-17 15:53:22,-15.22,34.02,Fahrenheit,IoT Device
SP-7044,971,2022-02-10 14:36:23,35.2,20.25,Fahrenheit,IoT Device
SP-9213,972,2022-10-10 16:32:01,-9.48,39.34,Celsius,Weather Station
SP-2007,973,2022-05-16 21:21:01,-0.94,14.27,Celsius,IoT Device
SP-5315,974,2022-11-11 04:38:54,29.95,98.84,Fahrenheit,IoT Device
SP-7963,975,2022-03-31 11:56:08,47.16,76.54,Celsius,IoT Device
SP-3262,976,2022-08-28 03:28:49,-46.6,95.24,Celsius,Weather Station
SP-8038,977,2022-01-17 04:52:19,-17.4,23.74,Celsius,IoT Device
SP-5652,978,2022-08-22 12:42:42,-27.43,55.19,Fahrenheit,Weather Station
SP-2237,979,2022-03-10 05:20:29,-3.11,22.87,Celsius,IoT Device
SP-4750,980,2022-03-15 09:40:06,14.45,58.4,Celsius,Weather Station
SP-4640,981,2022-11-05 03:05:38,44.27,50.2,Celsius,Weather Station
SP-5433,982,2022-04-27 04:10:19,45.89,67.73,Celsius,IoT Device
SP-0450,983,2022-10-21 15:25:57,-37.61,76.81,Fahrenheit,Weather Station
SP-8665,984,2022-01-11 11:35:01,-1.54,36.19,Celsius,Mobile App
SP-4363,985,2022-03-02 07:10:18,-30.19,16.15,Fahrenheit,Mobile App
SP-2452,986,2022-10-03 16:57:20,-31.83,53.2,Celsius,Mobile App
SP-7158,987,2022-01-16 12:03:49,-33.61,76.42,Celsius,Weather Station
SP-4276,988,2022-05-03 22:14:46,12.67,93.29,Celsius,Weather Station
SP-0180,989,2022-06-03 23:01:50,32.25,60.86,Fahrenheit,IoT Device
SP-7014,990,2022-11-06 17:41:46,-11.29,65.03,Fahrenheit,IoT Device
SP-0127,991,2022-07-01 06:53:38,26.28,34.8,Celsius,Weather Station
SP-0005,992,2022-12-13 17:31:27,-6.01,46.28,Celsius,Weather Station
SP-4473,993,2022-02-14 12:28:47,43.33,47.47,Celsius,IoT Device
