ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-7857,663,2022-05-19 00:24:09,5.09,47.87,Celsius,IoT Device
SP-6111,664,2022-02-16 01:11:15,-43.93,32.36,Fahrenheit,Mobile App
SP-8574,665,2022-07-28 15:15:51,-49.3,77.94,Fahrenheit,Weather Station
SP-3170,666,2022-09-17 11:37:59,-10.02,87.99,Celsius,Weather Station
SP-7065,667,2022-02-07 04:05:11,-34.14,17.86,Celsius,Mobile App
SP-9041,668,2022-12-17 20:46:54,-46.98,21.25,Celsius,Mobile App
SP-2597,669,2022-04-27 04:13:42,-41.55,69.74,Celsius,Mobile App
SP-0637,670,2022-05-10 16:43:17,49.33,40.72,Fahrenheit,Mobile App
SP-1788,671,2022-01-07 22:17:11,37.29,96.82,Celsius,IoT Device
SP-6034,672,2022-11-29 19:21:06,-46.42,94.59,Celsius,IoT Device
SP-6260,673,2022-07-24 19:34:06,-23.11,60.63,Fahrenheit,Mobile App
SP-6868,674,2022-06-11 05:11:19,-27.68,91.96,Celsius,Mobile App
SP-7719,675,2022-11-29 22:36:50,-22.57,15.68,Celsius,IoT Device
SP-2515,676,2022-01-26 00:17:45,-0.0,63.43,Celsius,Mobile App
SP-4572,677,2022-09-06 15:30:17,-1.37,15.78,Celsius,Mobile App
SP-4082,678,2022-08-30 04:04:11,40.17,39.04,Fahrenheit,Weather Station
SP-2008,679,2022-10-17 07:45:32,5.2,36.66,Fahrenheit,Weather Station
SP-2540,680,2022-05-04 22:14:03,14.98,16.42,Celsius,IoT Device
SP-9836,681,2022-12-20 15:07:45,36.28,42.05,Celsius,Mobile App
SP-2617,682,2022-08-19 07:08:35,49.31,74.33,Celsius,IoT Device
SP-4388,683,2022-06-28 09:16:02,-49.25,87.21,Celsius,IoT Device
SP-4784,684,2022-08-01 09:07:13,-32.82,88.17,Celsius,IoT Device
SP-5170,685,2022-05-31 20:26:29,-6.84,58.56,Celsius,IoT Device
SP-6339,686,2022-03-20 14:27:22,46.37,32.87,Fahrenheit,IoT Device
SP-0070,687,2022-03-21 03:26:54,23.91,33.31,Fahrenheit,IoT Device
SP-3190,688,2022-01-31 14:14:48,-15.86,15.41,Fahrenheit,Mobile App
SP-0900,689,2022-05-15 20:42:13,23.88,97.89,Celsius,Mobile App
SP-7249,690,2022-10-16 10:10:20,27.91,60.43,Fahrenheit,IoT Device
SP-2543,691,2022-03-06 03:32:31,44.17,92.69,Celsius,IoT Device
SP-2153,692,2022-05-05 12:27:34,22.69,88.76,Celsius,Mobile App
SP-0963,693,2022-10-31 10:09:53,-13.09,91.97,Celsius,Weather Station
SP-9408,694,2022-02-05 11:03:05,-40.2,11.07,Fahrenheit,IoT Device
SP-3046,695,2022-10-05 17:45:19,36.34,70.52,Fahrenheit,Weather Station
SP-9050,696,2022-07-18 12:59:10,-16.8,21.56,Fahrenheit,IoT Device
SP-0804,697,2022-08-18 12:09:50,-40.61,89.03,Fahrenheit,Weather Station
SP-5827,698,2022-07-01 04:20:27,-11.56,52.57,Fahrenheit,Weather Station
SP-4445,699,2022-03-18 11:04:32,-9.48,96.34,Fahrenheit,IoT Device
SP-2248,700,2022-12-03 18:33:44,-46.44,41.63,Fahrenheit,Weather Station
SP-6435,701,2022-07-15 08:19:48,-20.62,47.27,Celsius,Mobile App
SP-3885,702,2022-07-26 00:04:09,39.42,43.31,Celsius,IoT Device
SP-9781,703,2022-11-26 22:09:52,41.91,78.15,Celsius,IoT Device
SP-2958,704,2022-08-15 01:11:34,24.59,60.38,Fahrenheit,Mobile App
SP-5657,705,2022-03-27 12:00:56,-8.2,73.81,Fahrenheit,IoT Device
SP-5877,706,2022-02-06 21:37:21,-39.05,55.94,Fahrenheit,IoT Device
SP-8150,707,2022-11-22 05:06:26,-15.34,33.3,Fahrenheit,Mobile App
SP-0942,708,2022-08-08 22:28:37,22.21,10.23,Celsius,Mobile App
SP-4826,709,2022-03-24 03:53:24,38.67,13.81,Fahrenheit,Mobile App
SP-3261,710,2022-07-04 11:34:22,48.52,82.72,Fahrenheit,Weather Station
SP-8547,711,2022-10-02 12:48:11,-43.88,50.31,Fahrenheit,IoT Device
SP-1697,712,2022-12-24 00:26:23,10.16,32.6,Fahrenheit,Weather Station
SP-2396,713,2022-08-03 09:09:39,-11.61,77.07,Fahrenheit,Weather Station
SP-4198,714,2022-03-31 03:32:39,-32.45,4.64,Fahrenheit,Weather Station
SP-1417,715,2022-01-27 14:10:40,-16.25,97.37,Fahrenheit,Weather Station
SP-8615,716,2022-01-01 07:34:38,28.67,21.25,Fahrenheit,Weather Station
SP-9393,717,2022-10-27 02:10:48,7.81,76.24,Celsius,IoT Device
SP-0170,718,2022-08-09 15:06:23,38.1,82.31,Fahrenheit,IoT Device
SP-7802,719,2022-01-11 15:03:14,3.21,58.43,Celsius,IoT Device
SP-9876,720,2022-04-21 17:00:31,40.19,74.77,Fahrenheit,IoT Device
SP-8734,721,2022-08-07 03:49:21,-7.19,54.39,Fahrenheit,Weather Station
SP-6328,722,2022-09-02 20:16:09,-7.3,71.14,Fahrenheit,IoT Device
SP-0271,723,2022-06-07 11:04:59,11.44,65.85,Fahrenheit,Weather Station
SP-6132,724,2022-01-24 00:18:06,-23.71,73.03,Fahrenheit,IoT Device
SP-7717,725,2022-11-15 17:40:35,22.52,58.83,Celsius,IoT Device
SP-9741,726,2022-11-19 09:21:25,18.36,44.0,Fahrenheit,IoT Device
SP-0684,727,2022-10-07 01:26:12,-30.04,55.17,Celsius,Weather Station
SP-0746,728,2022-06-26 21:32:40,-19.79,67.24,Fahrenheit,IoT Device
SP-2255,729,2022-08-01 16:22:03,-32.53,4.72,Celsius,Weather Station
SP-5773,730,2022-09-16 22:57:11,-12.11,58.33,Celsius,IoT Device
SP-0217,731,2022-11-26 22:39:21,25.57,67.53,Celsius,Weather Station
SP-4052,732,2022-02-24 09:21:51,-43.07,0.55,Fahrenheit,IoT Device
SP-6486,733,2022-09-22 21:32:30,-0.75,21.36,Celsius,IoT Device
SP-1757,734,2022-09-11 13:00:26,-12.85,11.29,Fahrenheit,Mobile App
SP-1626,735,2022-06-05 04:09:27,47.65,15.36,Celsius,Weather Station
SP-5563,736,2022-06-13 08:47:05,20.21,23.02,Celsius,Weather Station
SP-3048,737,2022-02-20 07:07:32,-32.25,93.98,Celsius,Weather Station
SP-5972,738,2022-07-20 06:09:23,-5.14,27.92,Fahrenheit,IoT Device
SP-9485,739,2022-05-25 08:21:14,23.66,25.27,Celsius,Weather Station
SP-1787,740,2022-07-07 07:05:54,20.72,54.61,Fahrenheit,IoT Device
SP-9783,741,2022-09-02 18:09:08,-45.84,29.65,Fahrenheit,Mobile App
SP-6655,742,2022-07-30 15:59:27,-16.35,95.71,Fahrenheit,Mobile App
SP-2746,743,2022-10-03 04:43:49,4.53,77.06,Celsius,Mobile App
SP-5283,744,2022-09-07 01:19:31,21.94,95.14,Celsius,Weather Station
SP-1032,745,2022-08-24 23:39:42,49.58,13.4,Fahrenheit,Weather Station
SP-2872,746,2022-11-30 13:47:19,29.5,19.31,Celsius,Weather Station
SP-8306,747,2022-06-02 05:50:49,41.32,21.54,Celsius,Weather Station
SP-8842,748,2022-01-21 16:07:38,-4.56,23.98,Celsius,IoT Device
SP-8146,749,2022-10-14 01:55:31,32.57,6.25,Celsius,Mobile App
SP-7992,750,2022-06-14 22:43:57,37.83,57.51,Fahrenheit,Weather Station
SP-5894,751,2022-09-18 10:22:40,19.22,82.3,Fahrenheit,Weather Station
SP-5443,752,2022-01-24 03:42:08,-10.73,27.24,Celsius,Mobile App
SP-5179,753,2022-03-12 18:16:21,20.33,18.76,Celsius,Mobile App
SP-5653,754,2022-12-22 05:02:22,-33.01,25.78,Fahrenheit,Mobile App
SP-6508,755,2022-09-29 01:30:06,-11.89,7.27,Fahrenheit,Weather Station
SP-6795,756,2022-06-22 04:01:57,42.74,39.39,Celsius,Weather Station
SP-8872,757,2022-01-21 05:05:40,-0.76,98.72,Celsius,IoT Device
SP-9272,758,2022-12-12 12:26:32,-31.08,89.63,Celsius,Weather Station
SP-5152,759,2022-05-26 11:53:29,-43.82,28.17,Celsius,IoT Device
SP-3716,760,2022-05-14 16:23:49,44.79,41.09,Fahrenheit,IoT Device
SP-1511,761,2022-01-05 14:11:54,-1.12,32.29,Fahrenheit,Weather Station
SP-5096,762,2022-01-18 07:08:44,27.2,1.57,Celsius,Mobile App
SP-9985,763,2022-09-07 19:33:48,-23.3,65.67,Fahrenheit,IoT Device
SP-9918,764,2022-07-14 11:00:51,-48.0,61.76,Celsius,Weather Station
SP-3259,765,2022-11-23 22:09:49,21.28,15.41,Celsius,Mobile App
SP-8296,766,2022-07-30 03:31:58,-0.9,76.44,Fahrenheit,IoT Device
SP-4714,767,2022-05-11 05:29:04,47.3,38.27,Celsius,IoT Device
SP-2406,768,2022-01-20 13:43:15,-41.0,62.04,Fahrenheit,Mobile App
SP-3287,769,2022-12-17 13:32:45,-46.42,46.63,Celsius,Mobile App
SP-7234,770,2022-08-04 21:13:10,-31.13,61.32,Fahrenheit,Mobile App
SP-8040,771,2022-08-18 08:53:03,-38.73,87.08,Fahrenheit,IoT Device
SP-8311,772,2022-01-16 21:32:26,42.92,58.46,Celsius,IoT Device
SP-4623,773,2022-05-24 04:31:38,-49.69,67.88,Celsius,IoT Device
SP-3335,774,2022-08-23 18:19:22,-22.7,21.83,Celsius,IoT Device
SP-5586,775,2022-08-05 10:07:03,-17.0,19.49,Fahrenheit,Weather Station
SP-8575,776,2022-11-22 08:57:20,46.82,53.6,Celsius,Mobile App
SP-7805,777,2022-07-07 04:05:27,-30.18,65.74,Celsius,IoT Device
SP-3140,778,2022-05-14 23:10:30,-6.85,76.98,Celsius,IoT Device
SP-5088,779,2022-11-22 06:57:07,-14.14,65.44,Celsius,Weather Station
SP-8410,780,2022-06-08 22:27:43,37.23,91.26,Fahrenheit,Mobile App
SP-3675,781,2022-06-10 17:07:53,-16.97,50.5,Celsius,IoT Device
SP-6340,782,2022-11-16 05:57:39,-17.98,26.17,Celsius,IoT Device
SP-7429,783,2022-10-24 10:51:57,33.88,92.5,Fahrenheit,Weather Station
SP-9424,784,2022-06-05 10:35:31,-21.03,6.74,Fahrenheit,Mobile App
SP-7438,785,2022-11-16 22:10:26,39.4,10.35,Celsius,Weather Station
SP-2979,786,2022-09-10 09:15:03,-37.48,40.76,Celsius,Mobile App
SP-9878,787,2022-04-29 13:12:17,-10.1,45.33,Celsius,IoT Device
SP-7252,788,2022-08-27 02:54:54,34.24,1.8,Celsius,Weather Station
SP-1977,789,2022-11-07 07:57:13,20.21,46.67,Fahrenheit,Mobile App
SP-5255,790,2022-01-26 15:59:51,4.22,91.63,Fahrenheit,Weather Station
SP-4456,791,2022-02-21 04:27:16,48.59,87.8,Celsius,Mobile App
SP-2943,792,2022-08-17 16:54:33,31.12,84.0,Fahrenheit,Weather Station
SP-6020,793,2022-05-28 07:51:13,42.95,84.23,Fahrenheit,IoT Device
SP-3149,794,2022-11-21 01:07:10,21.12,31.03,Fahrenheit,Mobile App
SP-1135,795,2022-03-23 22:25:15,-42.26,40.85,Fahrenheit,IoT Device
SP-4485,796,2022-07-18 03:42:59,-6.31,82.38,Fahrenheit,IoT Device
SP-1190,797,2022-09-01 12:10:48,7.43,53.73,Celsius,Mobile App
SP-9379,798,2022-10-11 12:26:52,-32.36,9.26,Fahrenheit,Mobile App
SP-0135,799,2022-05-27 11:05:20,-21.9,70.65,Celsius,IoT Device
SP-1479,800,2022-02-13 03:49:23,45.52,72.91,Celsius,IoT Device
SP-3809,801,2022-12-21 10:11:01,-37.79,49.52,Fahrenheit,Weather Station
SP-1705,802,2022-11-16 06:27:37,-20.11,45.53,Fahrenheit,Mobile App
SP-9132,803,2022-02-28 01:09:59,-48.87,17.38,Celsius,Mobile App
SP-6853,804,2022-05-22 23:08:32,4.33,58.23,Celsius,Weather Station
SP-4239,805,2022-06-20 14:10:38,40.15,8.28,Fahrenheit,IoT Device
SP-4299,806,2022-12-07 01:37:44,-37.03,11.12,Celsius,Weather Station
SP-0828,807,2022-06-20 17:44:28,0.94,66.27,Fahrenheit,Mobile App
SP-1950,808,2022-08-06 04:55:05,-3.34,4.61,Celsius,Mobile App
SP-1432,809,2022-06-28 14:53:54,-14.85,61.8,Fahrenheit,IoT Device
SP-6574,810,2022-06-08 01:01:30,-9.38,66.75,Celsius,Mobile App
SP-1327,811,2022-10-26 07:07:54,-31.13,77.9,Fahrenheit,IoT Device
SP-2101,812,2022-07-19 09:06:33,11.62,97.29,Celsius,Weather Station
SP-3016,813,2022-03-20 20:52:06,20.14,16.45,Celsius,Mobile App
SP-1967,814,2022-04-04 20:44:09,-42.12,16.34,Fahrenheit,Mobile App
SP-0983,815,2022-06-08 21:23:47,-31.57,81.42,Fahrenheit,Mobile App
SP-8036,816,2022-03-29 18:55:22,-21.67,29.52,Fahrenheit,Mobile App
SP-9442,817,2022-11-17 14:26:40,-34.69,86.92,Celsius,Weather Station
SP-3193,818,2022-11-23 00:44:46,12.04,33.24,Celsius,Mobile App
SP-4846,819,2022-07-04 17:48:49,28.65,35.13,Fahrenheit,Weather Station
SP-6643,820,2022-12-23 18:57:08,-24.2,19.5,Celsius,Weather Station
SP-6827,821,2022-12-19 17:41:30,-43.16,67.76,Fahrenheit,Weather Station
SP-2476,822,2022-12-29 15:51:20,-6.55,28.74,Celsius,Mobile App
SP-4693,823,2022-06-15 11:18:24,10.22,88.32,Fahrenheit,IoT Device
SP-0022,824,2022-01-07 01:40:33,-12.23,56.12,Celsius,IoT Device
SP-7954,825,2022-10-16 03:47:13,42.96,37.74,Fahrenheit,IoT Device
SP-2364,826,2022-12-30 16:57:49,-38.38,35.17,Celsius,Weather Station
SP-9694,827,2022-11-20 23:27:36,32.01,85.24,Celsius,Weather Station
SP-6411,828,2022-02-14 07:49:29,-30.44,55.41,Fahrenheit,Weather Station
SP-5498,829,2022-05-10 21:09:41,27.37,77.63,Fahrenheit,Mobile App
SP-8235,830,2022-05-27 22:33:30,-1.53,94.88,Fahrenheit,Mobile App
SP-4752,831,2022-06-08 08:58:48,-48.16,82.52,Fahrenheit,Mobile App
SP-4870,832,2022-08-01 06:31:49,-49.5,55.41,Fahrenheit,Mobile App
SP-3368,833,2022-07-27 00:31:37,20.12,37.02,Fahrenheit,IoT Device
SP-5457,834,2022-11-17 21:17:44,-0.33,80.53,Fahrenheit,Mobile App
SP-3936,835,2022-02-09 15:33:25,4.39,4.17,Celsius,Mobile App
SP-5498,836,2022-03-23 00:20:22,-27.57,92.37,Celsius,Mobile App
SP-5292,837,2022-10-22 10:27:38,-48.89,12.01,Celsius,IoT Device
SP-9628,838,2022-03-22 09:19:14,-38.21,3.01,Fahrenheit,Mobile App
SP-0580,839,2022-06-30 19:07:20,14.86,13.17,Celsius,Mobile App
SP-0227,840,2022-09-03 00:08:41,16.35,16.16,Fahrenheit,IoT Device
SP-0729,841,2022-11-04 23:49:53,43.45,0.83,Fahrenheit,Mobile App
SP-0378,842,2022-10-12 15:36:25,-47.49,66.65,Celsius,IoT Device
SP-1422,843,2022-12-09 01:30:18,32.39,96.39,Fahrenheit,Weather Station
SP-0173,844,2022-11-23 17:42:19,1.3,36.16,Fahrenheit,IoT Device
SP-3074,845,2022-02-24 09:25:08,0.5,20.89,Celsius,Mobile App
SP-3632,846,2022-09-06 11:40:17,46.13,5.15,Celsius,Mobile App
SP-7939,847,2022-04-15 08:40:59,38.06,8.21,Fahrenheit,Weather Station
SP-2949,848,2022-02-07 07:56:01,-44.49,56.16,Fahrenheit,Weather Station
SP-7586,849,2022-01-28 12:12:03,-5.61,60.84,Celsius,Weather Station
SP-8730,850,2022-04-01 05:48:20,-19.21,40.41,Fahrenheit,Weather Station
SP-2994,851,2022-08-08 10:55:50,23.74,41.58,Fahrenheit,IoT Device
SP-2291,852,2022-08-13 15:20:14,-8.44,77.59,Celsius,Mobile App
SP-1408,853,2022-12-28 23:39:45,45.59,38.34,Celsius,Mobile App
SP-3974,854,2022-09-13 17:46:51,-33.03,78.77,Fahrenheit,Mobile App
SP-6554,855,2022-11-06 12:05:50,0.76,16.31,Fahrenheit,Mobile App
SP-8148,856,2022-10-30 05:20:55,15.84,90.42,Celsius,IoT Device
SP-8498,857,2022-06-15 13:32:35,-30.65,59.48,Celsius,Weather Station
SP-5802,858,2022-08-08 22:18:36,-3.01,57.97,Fahrenheit,IoT Device
SP-2225,859,2022-11-12 01:42:13,20.77,34.28,Celsius,Mobile App
SP-7887,860,2022-08-17 03:27:43,2.35,52.04,Fahrenheit,Weather Station
SP-6549,861,2022-08-04 06:08:21,-6.47,50.95,Fahrenheit,Mobile App
SP-3026,862,2022-07-08 16:01:29,-9.02,62.14,Celsius,IoT Device
SP-5666,863,2022-08-03 20:11:00,21.98,30.86,Celsius,Weather Station
SP-7467,864,2022-06-17 12:35:48,30.77,28.55,Celsius,IoT Device
SP-5313,865,2022-05-06 17:14:06,-10.14,85.01,Celsius,Weather Station
SP-0082,866,2022-03-30 07:12:26,-33.31,30.1,Fahrenheit,IoT Device
SP-6430,867,2022-04-27 22:25:22,-4.71,79.89,Fahrenheit,Mobile App
SP-9816,868,2022-01-23 15:07:10,-2.74,78.1,Celsius,Weather Station
SP-3110,869,2022-07-17 18:30:23,19.25,8.18,Fahrenheit,Weather Station
SP-4060,870,2022-12-02 17:06:58,33.93,39.4,Fahrenheit,Mobile App
SP-4583,871,2022-07-27 13:14:59,38.29,40.59,Fahrenheit,Weather Station
SP-4993,872,2022-10-16 00:29:12,31.08,78.22,Fahrenheit,Mobile App
SP-1942,873,2022-01-06 14:35:42,15.47,5.76,Celsius,Weather Station
SP-1563,874,2022-09-08 01:43:52,-13.97,31.57,Celsius,IoT Device
SP-4486,875,2022-06-17 22:57:55,-37.16,7.9,Fahrenheit,IoT Device
SP-9553,876,2022-01-07 01:22:50,-19.67,50.63,Fahrenheit,IoT Device
SP-1191,877,2022-12-05 22:41:12,19.27,8.05,Celsius,IoT Device
SP-1247,878,2022-04-04 19:48:34,-25.74,9.46,Fahrenheit,IoT Device
SP-0629,879,2022-04-25 17:19:29,39.37,40.41,Fahrenheit,IoT Device
SP-5994,880,2022-12-09 19:19:02,39.47,63.44,Fahrenheit,Weather Station
SP-2314,881,2022-12-08 20:59:33,12.69,99.95,Fahrenheit,IoT Device
SP-8633,882,2022-10-09 07:40:23,17.75,83.6,Fahrenheit,Weather Station
SP-1564,883,2022-10-03 03:58:25,41.17,20.16,Fahrenheit,Weather Station
SP-6869,884,2022-11-04 06:45:17,31.19,43.37,Fahrenheit,Weather Station
SP-0570,885,2022-05-16 09:53:01,42.12,84.46,Fahrenheit,Weather Station
SP-0109,886,2022-01-26 04:39:52,-37.09,29.92,Fahrenheit,Mobile App
SP-3601,887,2022-04-05 02:53:09,-28.19,35.25,Celsius,Mobile App
SP-4225,888,2022-11-23 07:04:16,-42.1,59.72,Celsius,Weather Station
SP-6495,889,2022-12-13 10:38:34,35.05,54.19,Fahrenheit,IoT Device
SP-6892,890,2022-07-10 14:42:25,-6.52,8.78,Fahrenheit,Mobile App
SP-4134,891,2022-05-07 10:36:13,-25.25,81.4,Celsius,IoT Device
SP-6120,892,2022-12-10 00:40:42,-10.24,33.61,Celsius,IoT Device
SP-9255,893,2022-02-20 23:19:23,-13.17,13.66,Fahrenheit,IoT Device
SP-4801,894,2022-05-03 22:46:13,45.39,85.81,Fahrenheit,Weather Station
SP-2317,895,2022-09-07 06:27:09,15.4,83.09,Celsius,IoT Device
SP-3756,896,2022-05-24 13:40:37,-25.62,17.68,Fahrenheit,IoT Device
SP-4920,897,2022-10-18 11:50:00,-16.52,4.71,Celsius,IoT Device
SP-5113,898,2022-03-10 01:36:48,-42.74,18.26,Celsius,Weather Station
SP-5420,899,2022-06-21 23:58:55,-40.05,13.59,Celsius,Weather Station
SP-1395,900,2022-08-11 10:43:53,24.34,81.71,Celsius,Mobile App
SP-6170,901,2022-02-01 09:11:18,-21.61,77.58,Celsius,Mobile App
SP-6878,902,2022-08-29 08:13:44,-12.13,18.53,Celsius,Mobile App
SP-2871,903,2022-08-02 17:17:42,48.63,29.7,Celsius,Weather Station
SP-7746,904,2022-08-19 20:53:08,-1.18,98.48,Fahrenheit,Mobile App
SP-1205,905,2022-09-14 19:03:00,47.49,95.69,Fahrenheit,IoT Device
SP-9317,906,2022-09-08 12:29:29,-3.29,72.04,Celsius,IoT Device
SP-7587,907,2022-12-30 19:26:19,23.6,38.65,Fahrenheit,IoT Device
SP-1895,908,2022-07-07 22:49:02,-43.82,2.76,Fahrenheit,Mobile App
SP-8235,909,2022-12-28 06:30:34,38.52,2.63,Fahrenheit,Weather Station
SP-6966,910,2022-06-09 08:08:49,-10.69,92.56,Celsius,Weather Station
SP-3328,911,2022-03-13 10:33:13,19.34,31.71,Fahrenheit,Mobile App
SP-9159,912,2022-08-27 23:54:59,33.52,81.33,Fahrenheit,Mobile App
SP-2824,913,2022-11-22 04:59:38,16.07,80.78,Fahrenheit,Weather Station
SP-2573,914,2022-06-28 21:37:11,-5.46,48.54,Celsius,Mobile App
SP-0040,915,2022-07-07 03:05:07,45.87,34.85,Fahrenheit,Mobile App
SP-8358,916,2022-04-05 07:30:59,31.17,64.99,Fahrenheit,IoT Device
SP-3093,917,2022-08-25 22:47:54,26.17,7.92,Celsius,IoT Device
SP-5945,918,2022-05-06 01:32:30,21.94,20.14,Celsius,IoT Device
SP-9613,919,2022-06-14 20:46:24,-24.84,70.41,Fahrenheit,Mobile App
SP-7300,920,2022-06-13 02:33:01,47.38,82.48,Celsius,Weather Station
SP-5544,921,2022-10-31 08:35:26,28.84,20.29,Fahrenheit,Weather Station
SP-6272,922,2022-02-02 15:53:23,-22.42,21.26,Celsius,IoT Device
SP-9580,923,2022-07-13 04:04:22,40.99,58.22,Fahrenheit,IoT Device
SP-6305,924,2022-04-23 00:32:39,41.45,75.94,Celsius,IoT Device
SP-1748,925,2022-02-02 00:29:04,-12.72,20.02,Fahrenheit,IoT Device
SP-6456,926,2022-06-29 16:35:42,16.78,8.51,Fahrenheit,IoT Device
SP-5296,927,2022-07-04 19:40:36,39.12,63.82,Fahrenheit,Weather Station
SP-1819,928,2022-10-21 07:57:32,12.62,46.51,Fahrenheit,Mobile App
SP-9699,929,2022-04-10 13:17:00,28.79,80.04,Celsius,Mobile App
SP-6199,930,2022-05-20 06:58:13,-32.93,37.72,Celsius,IoT Device
SP-3376,931,2022-12-17 03:19:43,-49.45,91.85,Fahrenheit,IoT Device
SP-6800,932,2022-11-07 15:04:11,48.87,79.79,Fahrenheit,Mobile App
SP-2993,933,2022-05-28 11:53:33,-36.45,2.98,Celsius,Weather Station
SP-5211,934,2022-01-17 15:31:38,2.09,35.04,Fahrenheit,IoT Device
SP-4714,935,2022-03-23 22:35:17,32.91,22.94,Celsius,Weather Station
SP-5769,936,2022-11-10 17:12:09,-16.51,98.68,Fahrenheit,Mobile App
SP-6116,937,2022-10-26 06:07:20,37.89,65.29,Fahrenheit,Mobile App
SP-2745,938,2022-01-11 10:08:01,-47.74,36.61,Fahrenheit,IoT Device
SP-2036,939,2022-01-20 01:47:25,19.79,61.49,Celsius,Weather Station
SP-1990,940,2022-06-04 17:45:02,11.52,1.8,Fahrenheit,Weather Station
SP-3998,941,2022-01-11 08:06:39,-41.58,60.24,Fahrenheit,Mobile App
SP-2851,942,2022-04-06 06:50:49,34.9,42.93,Celsius,IoT Device
SP-0906,943,2022-01-07 06:07:33,-39.95,39.04,Celsius,Mobile App
SP-4828,944,2022-04-04 13:47:16,20.04,78.17,Celsius,Weather Station
SP-4144,945,2022-12-27 11:47:32,-27.62,59.35,Celsius,Mobile App
SP-9515,946,2022-02-11 05:34:50,-17.74,47.96,Celsius,Weather Station
SP-7101,947,2022-03-19 03:15:11,-29.15,90.55,Celsius,Mobile App
SP-1566,948,2022-10-17 19:14:17,20.57,85.02,Fahrenheit,Mobile App
SP-9259,949,2022-09-10 07:41:39,-40.74,2.8,Fahrenheit,IoT Device
SP-2426,950,2022-07-13 01:51:03,35.34,81.53,Celsius,Mobile App
SP-0053,951,2022-05-29 11:04:42,-24.53,31.68,Celsius,Weather Station
SP-3655,952,2022-06-17 01:30:11,-15.99,57.59,Celsius,Weather Station
SP-2570,953,2022-09-21 00:30:58,-8.55,81.92,Celsius,Mobile App
SP-9487,954,2022-03-14 19:44:09,3.1,43.52,Celsius,Mobile App
SP-9323,955,2022-12-02 02:47:33,4.75,44.42,Fahrenheit,Weather Station
SP-5102,956,2022-12-11 02:56:27,-45.41,51.15,Celsius,IoT Device
SP-7742,957,2022-11-19 20:07:08,-8.48,57.88,Fahrenheit,Weather Station
SP-3414,958,2022-09-22 07:59:46,-17.43,49.44,Celsius,IoT Device
SP-6188,959,2022-08-25 22:15:20,35.37,40.73,Fahrenheit,IoT Device
SP-2311,960,2022-12-19 23:55:38,-28.97,7.1,Fahrenheit,Mobile App
SP-8381,961,2022-10-26 08:44:55,-46.58,65.31,Fahrenheit,IoT Device
SP-7438,962,2022-11-07 17:18:23,42.96,60.18,Fahrenheit,Weather Station
SP-6977,963,2022-06-04 12:54:07,18.65,53.95,Celsius,Weather Station
SP-2941,964,2022-09-01 07:50:16,40.89,81.69,Celsius,Mobile App
SP-1643,965,2022-08-31 10:49:34,-31.17,17.95,Fahrenheit,Weather Station
SP-6145,966,2022-06-07 02:34:32,-1.27,98.88,Celsius,Weather Station
SP-7183,967,2022-01-09 18:09:35,7.9,46.73,Celsius,Mobile App
SP-0386,968,2022-10-17 13:37:19,-45.31,74.45,Celsius,Mobile App
SP-8202,969,2022-06-16 04:10:52,17.41,58.12,Fahrenheit,Weather Station
SP-8679,970,2022-10-19 21:47:26,-25.57,69.61,Celsius,IoT Device
SP-8809,971,2022-02-19 15:18:03,32.58,72.89,Celsius,Weather Station
SP-0006,972,2022-03-02 21:55:27,47.99,77.46,Celsius,Mobile App
SP-9033,973,2022-06-24 21:58:20,9.07,90.39,Fahrenheit,Weather Station
SP-5485,974,2022-07-15 04:07:00,-42.68,7.92,Fahrenheit,IoT Device
SP-0274,975,2022-04-23 21:07:18,-33.85,75.69,Celsius,IoT Device
SP-9064,976,2022-12-30 10:00:01,4.56,6.44,Celsius,IoT Device
SP-6284,977,2022-06-07 02:34:17,-18.96,55.69,Celsius,Mobile App
SP-8154,978,2022-06-08 15:49:17,-38.3,65.11,Fahrenheit,Weather Station
SP-6386,979,2022-06-27 17:58:07,18.01,30.5,Celsius,Weather Station
SP-8672,980,2022-02-28 21:30:49,7.94,2.12,Fahrenheit,Mobile App
SP-5565,981,2022-12-05 03:05:07,6.84,86.34,Fahrenheit,Mobile App
SP-7517,982,2022-03-02 05:11:57,-12.3,32.71,Celsius,Mobile App
SP-9627,983,2022-02-25 10:55:11,22.06,8.57,Fahrenheit,Mobile App
SP-0846,984,2022-09-22 07:29:39,-1.28,87.36,Celsius,Mobile App
SP-9788,985,2022-05-24 10:14:11,-43.48,20.67,Celsius,Weather Station
SP-0177,986,2022-09-18 06:54:35,-20.2,42.01,Fahrenheit,Mobile App
SP-2038,987,2022-02-07 09:44:25,-35.88,73.15,Fahrenheit,IoT Device
SP-8107,988,2022-02-26 14:09:14,31.7,41.39,Celsius,Mobile App
SP-0059,989,2022-01-22 05:26:08,-40.79,50.81,Fahrenheit,Weather Station
SP-5103,990,2022-06-30 12:09:56,1.86,86.14,Fahrenheit,Weather Station
SP-2318,991,2022-08-01 20:27:01,12.88,30.52,Fahrenheit,Weather Station
SP-7485,992,2022-04-01 22:35:28,16.17,88.47,Fahrenheit,Mobile App
SP-4352,993,2022-09-24 21:53:29,41.84,76.2,Fahrenheit,Weather Station
