ShipmentID,OriginLocation,DestinationLocation,ShipmentDateTime,ExpectedArrivalDateTime,ShipmentStatus,ShipperId,ConsigneeId,ShipmentType,ContentsDescription
SP-1054,Dampol,Dębów,2023-08-08 16:37:48,2023-01-16 15:55:15,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Customer-focused zero administration functionalities
SP-9501,Piława Górna,Malayal,2023-08-23 09:01:24,2023-07-18 23:57:35,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Enterprise-wide bandwidth-monitored toolset
SP-1768,Ţalkhā,Woshui,2023-03-28 04:47:30,2022-12-12 09:25:13,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Extended real-time complexity
SP-9285,Zhanping,Maanĭt,2023-03-18 11:06:16,2023-08-10 23:26:13,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Reactive 3rd generation core
SP-5376,Sigiriya,New York City,2023-07-27 09:14:32,2023-01-13 20:28:16,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Multi-tiered clear-thinking pricing structure
SP-3269,Monte Novo,Gif-sur-Yvette,2023-02-13 18:19:34,2022-11-01 13:30:45,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Open-architected national support
SP-3483,Ankazondandy,Pervoavgustovskiy,2023-05-29 20:31:11,2022-12-30 21:12:28,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Implemented optimizing algorithm
SP-4408,Dongning,Changshan,2023-06-11 18:07:52,2023-08-30 15:07:14,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Up-sized leading edge moderator
SP-5981,Qingtong,Bình Thủy,2023-02-02 14:12:10,2023-01-21 10:17:08,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Fully-configurable tertiary adapter
SP-6123,Netolice,Aqtöbe,2023-07-25 11:22:40,2023-04-16 19:38:07,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Assimilated content-based project
SP-4361,Hamamatsu,Dubăsari,2022-11-06 22:28:52,2023-06-14 20:31:41,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Visionary intangible framework
SP-7257,Besançon,Bilajer,2023-04-18 13:45:31,2023-04-27 21:09:46,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Sharable methodical challenge
SP-5143,Coja,Tidaholm,2022-11-10 07:14:05,2023-06-13 12:30:38,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Sharable explicit superstructure
SP-4207,Shuangkou,Lagunillas,2023-03-05 22:03:05,2022-10-19 16:40:13,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Monitored stable leverage
SP-9259,Rafaela,Chơn Thành,2023-04-19 21:52:29,2023-04-23 17:29:35,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Intuitive empowering orchestration
SP-5328,Lümeng,Rantepang,2023-04-02 12:58:08,2022-09-24 14:39:12,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Mandatory actuating project
SP-0176,Da’an,Tromsø,2023-05-31 01:05:05,2023-01-23 16:07:54,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Open-source upward-trending moratorium
SP-3358,Payabon,Vyshniy Volochëk,2023-09-11 22:50:29,2022-12-14 09:19:25,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Vision-oriented even-keeled budgetary management
SP-3514,Songfeng,Ureshino,2022-11-08 18:58:39,2023-04-25 12:09:08,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Function-based grid-enabled definition
SP-0097,Puńsk,Mitzpe Ramon,2023-06-22 02:17:01,2023-07-21 02:23:01,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Inverse logistical array
SP-8104,Posadas,Loudi,2023-08-04 18:38:45,2022-10-09 14:45:49,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Self-enabling multi-state intranet
SP-6169,Molodohvardiys’k,Duqu,2023-08-18 18:25:49,2023-08-04 22:45:31,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Face to face zero administration support
SP-0059,Klaeng,Wangchuanchang,2022-12-08 10:44:05,2023-03-07 14:28:27,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Virtual empowering customer loyalty
SP-8669,Blarney,Tabonoc,2023-06-18 01:33:52,2022-11-19 05:25:00,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Synchronised national contingency
SP-4401,Koshki,Stepove,2023-03-20 12:00:08,2022-10-16 08:11:29,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Managed tangible circuit
SP-1742,Trới,Gävle,2023-05-06 02:56:20,2023-07-04 10:53:12,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Multi-channelled user-facing archive
SP-2873,Kwakoa,Montfort-sur-Meu,2023-08-14 08:38:05,2023-02-13 09:29:59,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Managed empowering complexity
SP-6098,Rongdoi,Karpacz,2023-01-31 20:13:43,2023-08-02 14:41:33,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Multi-tiered secondary Graphic Interface
SP-7405,Gushi,Caen,2023-04-29 10:48:11,2023-08-21 03:07:49,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Secured optimizing knowledge base
SP-8781,Vila Flor,Aylmer,2023-04-03 21:50:23,2023-02-19 00:46:23,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Fundamental 24/7 standardization
SP-8759,Niigata-shi,Gaomiaoji,2023-07-13 21:28:36,2023-07-26 13:11:10,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Upgradable interactive website
SP-5792,Staritsa,Luče,2023-03-08 20:27:49,2023-06-12 03:49:19,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Intuitive foreground data-warehouse
SP-4003,Bollnäs,Lille,2023-06-02 18:40:30,2023-04-27 12:44:58,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Networked regional frame
SP-0846,Kushnarënkovo,White River,2022-10-20 01:58:17,2023-07-02 10:25:35,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,User-centric dedicated concept
SP-0801,Santa Rita Aplaya,Isaka,2023-08-08 20:04:05,2023-04-18 03:47:08,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Exclusive even-keeled software
SP-6481,Heishui,Ampelókipoi,2023-06-26 01:37:36,2023-02-27 18:50:27,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Customizable 4th generation moderator
SP-8201,Norfolk,Panguipulli,2023-03-17 01:31:02,2023-04-20 03:50:33,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Up-sized 24 hour monitoring
SP-9501,Gaoping,Xiaxihao,2023-01-21 20:02:14,2023-08-08 17:40:08,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Adaptive heuristic website
SP-8227,Ad Dawḩah,Strängnäs,2023-04-14 11:49:35,2023-02-02 15:09:45,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Function-based scalable conglomeration
SP-9951,Daga,Atami,2023-02-04 04:46:50,2022-12-10 22:17:07,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Operative leading edge data-warehouse
SP-3112,Ansan-si,Chaowai,2023-01-25 07:46:06,2023-07-15 15:30:20,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Networked dynamic access
SP-5986,Hekinan,Tuntum,2023-01-07 12:39:14,2023-03-21 09:32:34,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Robust zero administration frame
SP-0519,Severomorsk,Sarykemer,2023-01-05 11:26:58,2022-11-29 13:58:42,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Cloned logistical encryption
SP-7709,Porvoo,Chengzhong,2023-03-08 00:32:11,2023-01-17 20:31:30,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Re-contextualized reciprocal support
SP-9006,Parion,Manay,2022-10-02 10:55:48,2022-10-19 08:13:03,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Profound bottom-line synergy
SP-0879,Kumagunnam,Mabini,2022-10-08 08:10:29,2023-06-20 20:15:04,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Cross-platform transitional definition
SP-7670,Luzhai,Seaton,2022-11-30 22:33:26,2023-08-16 08:35:03,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Stand-alone methodical core
SP-0520,Jargalant,Dongxin,2023-01-24 03:48:43,2023-05-27 04:04:47,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Persistent value-added software
SP-0959,Khon San,Bor Tungge,2023-04-29 06:16:15,2022-10-30 11:01:45,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Right-sized contextually-based Graphical User Interface
SP-0461,Noşratābād,Lat Yao,2022-11-15 08:25:35,2023-03-19 02:10:26,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Expanded background forecast
SP-4139,Barra Bonita,Ciakar,2022-10-27 10:22:40,2022-10-24 15:13:00,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Sharable fresh-thinking contingency
SP-3849,Mancos,Dueñas,2022-12-24 06:03:40,2023-09-11 13:57:27,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Visionary dynamic secured line
SP-4520,Talnakh,Sedayu,2023-09-08 08:29:52,2023-02-08 02:55:51,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Universal 24 hour alliance
SP-9148,Banpu,Kālia,2023-03-24 18:42:51,2023-09-17 14:56:08,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Object-based static analyzer
SP-9008,Kende,Chengxi,2023-03-12 20:10:33,2022-10-17 19:23:40,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Multi-tiered local application
SP-5472,Ganjiachang,Guantouzui,2023-07-23 20:38:05,2022-11-25 20:21:12,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Compatible systematic implementation
SP-1503,Żebbuġ,Khairpur,2023-08-26 02:23:35,2023-08-27 08:07:11,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Multi-layered fault-tolerant challenge
SP-4246,Tagana-an,Jocotán,2023-05-23 09:20:22,2023-07-06 19:40:05,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Synergistic bifurcated contingency
SP-3731,Tlatah,Aix-en-Provence,2023-06-11 23:48:47,2023-05-19 09:46:52,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Inverse global strategy
SP-9265,Gualaceo,Honglin,2023-08-28 03:46:58,2023-06-16 13:10:47,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,User-centric incremental open system
SP-5259,Shibirghān,Shiwan,2023-07-20 20:07:09,2023-05-07 16:42:05,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Pre-emptive modular hardware
SP-7990,Kuźnia Raciborska,Saint-Dié-des-Vosges,2023-07-20 03:56:21,2022-12-27 01:18:20,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Business-focused intangible service-desk
SP-0620,Tilburg,Jingdu,2023-07-19 17:12:58,2023-05-28 00:24:49,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Front-line homogeneous emulation
SP-6636,Guzhan,Đắk Glei,2023-01-13 01:05:34,2022-12-28 17:17:41,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Up-sized analyzing productivity
SP-4111,Xuanma,Lonya Chico,2023-01-18 03:22:34,2023-07-16 20:23:29,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,De-engineered optimizing flexibility
SP-7899,Henglishan,Pereiro,2022-10-16 05:52:14,2023-03-07 17:22:12,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,User-centric 5th generation algorithm
SP-4668,Chibuto,Itapipoca,2023-02-27 18:45:51,2022-12-22 01:10:15,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Self-enabling mission-critical solution
SP-2449,Xiaocun,Sukhinichi,2023-01-29 00:29:10,2023-09-02 23:56:16,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Configurable zero defect alliance
SP-3586,Santo António das Areias,Sukagawa,2023-09-02 13:08:34,2023-06-02 00:41:09,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Customizable incremental migration
SP-5107,Yezhu,Chonghe,2023-04-02 09:04:18,2023-03-20 11:20:49,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Function-based bottom-line initiative
SP-9895,Tallinn,Salaspils,2022-12-27 09:54:06,2023-03-31 23:10:47,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Total interactive flexibility
SP-5857,Angasmarca,Wissous,2023-02-13 02:51:07,2022-12-29 17:47:47,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Object-based background core
SP-1657,Cotmon,Greensboro,2023-01-25 14:45:44,2022-10-21 20:17:22,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Exclusive tangible matrices
SP-1091,Anna Regina,Kieta,2023-09-20 09:18:44,2023-03-19 01:49:32,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Optional non-volatile synergy
SP-8316,Demak,Malabor,2023-08-14 07:27:17,2022-10-11 14:22:24,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Switchable scalable info-mediaries
SP-4657,Cluses,Abengourou,2023-03-07 08:02:20,2023-07-10 17:19:29,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Intuitive 6th generation data-warehouse
SP-3469,Toyohashi,Nanshan,2022-11-05 08:15:11,2023-01-13 05:08:55,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Down-sized uniform artificial intelligence
SP-6178,Zhangjiayuan,Cipadung,2023-08-04 21:22:27,2022-11-01 07:15:33,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Multi-lateral analyzing collaboration
SP-2718,Astanajapura,Trieste,2023-07-21 21:53:22,2023-06-30 20:49:17,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Cloned holistic strategy
SP-5508,Dianya,Sumberagung,2023-02-27 22:16:38,2022-10-04 01:45:07,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Switchable high-level data-warehouse
SP-5124,General Lavalle,Palestina de los Altos,2023-08-19 18:24:45,2022-09-29 14:05:48,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Reactive intangible open system
SP-8482,München,Kostanay,2023-03-09 03:32:13,2023-06-11 13:43:42,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Universal attitude-oriented secured line
SP-2678,Geoktschai,Tassin-la-Demi-Lune,2023-07-16 13:37:23,2023-06-11 00:31:13,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Extended homogeneous interface
SP-4066,Pyinmana,Lhoknga,2022-10-22 05:34:06,2023-02-19 13:51:17,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Devolved didactic methodology
SP-3705,Cataguases,Shal’skiy,2023-01-19 05:49:50,2023-08-31 11:19:09,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Streamlined foreground secured line
SP-1456,Jeponkrajan,Nagoya-shi,2023-07-24 18:20:38,2022-10-16 21:06:02,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Organized bi-directional framework
SP-7160,Karpinsk,Lanta Timur,2022-11-28 18:48:47,2023-05-26 07:11:26,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Down-sized bi-directional instruction set
SP-6767,Lalig,Odrinhas,2022-11-05 04:29:36,2023-04-23 01:38:58,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Cross-group executive pricing structure
SP-2693,Ḩammām Wāşil,Huancabamba,2023-08-08 12:58:21,2022-10-21 01:35:42,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Customizable real-time attitude
SP-6841,Rozwadza,Sumiainen,2023-09-17 19:13:30,2022-09-23 13:23:23,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Triple-buffered multi-tasking model
SP-6797,Pajagan,Xinkai,2023-05-15 03:52:51,2023-02-04 03:53:16,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Implemented bandwidth-monitored policy
SP-0672,Daji,Ampelgading,2023-08-08 04:07:25,2023-03-01 13:45:42,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Monitored national internet solution
SP-1336,Tian’an,Solna,2022-10-02 20:18:38,2022-11-22 05:11:11,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Reduced leading edge extranet
SP-8534,Shenshan,Bourg-en-Bresse,2022-10-14 20:26:27,2023-07-12 03:32:23,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Right-sized global time-frame
SP-2052,Tabuadelo,Kayakent,2023-01-24 17:16:14,2022-12-20 17:58:16,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,User-centric bandwidth-monitored local area network
SP-4933,Cẩm Phả Mines,A dos Negros,2023-02-02 22:42:08,2023-07-14 18:49:59,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Synergized 24/7 forecast
SP-1053,Ash Shaykh ‘Uthmān,Nyagan,2023-09-19 09:58:42,2023-08-28 19:36:14,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Extended foreground initiative
SP-6432,Dorupare,Iwakuni,2022-11-08 03:16:04,2023-07-09 18:33:00,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Balanced transitional task-force
SP-4338,Charikar,Xiangshui,2023-03-15 08:52:19,2023-01-10 06:46:27,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Profound real-time toolset
SP-4236,Sevan,Benito Juarez,2023-04-05 16:59:07,2022-12-02 05:16:49,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Horizontal analyzing knowledge base
SP-7827,Hagonoy,Kisarawe,2023-04-10 17:16:38,2022-10-14 07:01:47,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Implemented optimizing forecast
SP-4348,Mungkin,Périgueux,2023-04-16 20:59:42,2022-12-30 20:00:40,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Profound multimedia focus group
SP-6391,Örnsköldsvik,São Miguel de Machede,2023-02-13 14:33:09,2023-07-25 15:33:56,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Seamless encompassing structure
SP-1064,Boituva,San Pablo,2022-09-30 19:58:46,2023-06-29 17:01:42,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Public-key local solution
SP-2723,Noda,Boticas,2022-09-27 05:24:04,2023-02-16 15:27:20,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Robust 24 hour attitude
SP-6062,Yaguarón,Rangmanten,2023-02-27 06:11:30,2022-11-13 00:50:12,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Front-line attitude-oriented forecast
SP-0564,Fryazino,Antipolo,2023-06-28 13:54:39,2023-07-29 13:10:57,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Face to face cohesive access
SP-7678,Junaynat Raslān,Borås,2022-11-11 05:08:51,2023-04-18 11:01:08,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Optional upward-trending database
SP-1118,Maikun,Pondokunyur,2022-10-30 00:05:02,2022-10-25 12:57:17,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Programmable next generation installation
SP-3364,Hermoso Campo,Munduk,2023-03-26 06:47:23,2023-08-05 09:59:10,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Polarised composite workforce
SP-1808,Zhuanshui,Koga,2023-09-19 07:41:31,2023-07-02 10:48:17,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Cross-group high-level ability
SP-4025,Portland,Quemú Quemú,2023-07-05 00:52:14,2023-09-12 17:24:25,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Public-key tangible contingency
SP-1637,Júlio de Castilhos,Zhengcun,2023-05-22 19:15:20,2022-12-11 19:54:06,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Reduced systematic groupware
SP-1245,Padangtiji,Sima,2023-03-16 00:17:10,2022-10-06 23:32:21,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Digitized static capacity
SP-3124,Ylämaa,General Vedia,2022-11-20 04:48:58,2023-08-06 10:08:30,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Reduced cohesive methodology
SP-6698,Hultsfred,Kloangpopot,2023-03-07 14:10:15,2022-10-15 22:05:28,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Persevering mission-critical project
SP-3387,Jiangxiangzhen,Avesta,2023-07-18 12:30:29,2023-05-28 01:43:57,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Progressive disintermediate array
SP-3880,Luoxiong,Bohou,2023-05-13 05:30:00,2022-12-09 17:46:09,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Progressive multimedia moderator
SP-6762,Letlhakeng,Perístasi,2023-03-26 01:48:45,2023-09-01 03:09:41,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Versatile optimal website
SP-0266,Digne-les-Bains,Srbinovo,2023-06-13 16:12:41,2023-01-18 05:06:34,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Assimilated even-keeled array
SP-8710,Ambositra,Falun,2023-01-01 13:38:31,2022-11-16 17:05:46,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Robust methodical open system
SP-6309,Xiapu,Aksarka,2023-07-17 11:05:27,2023-09-20 03:32:04,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Multi-tiered foreground groupware
SP-1685,Mezhevoy,Hongling,2023-04-05 09:38:59,2022-12-17 13:05:33,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Optimized homogeneous firmware
SP-6124,Thị Trấn Pác Miầu,Honglan,2023-08-08 19:39:24,2023-08-13 17:28:00,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Operative methodical solution
SP-2428,Hyères,Pasarkayu,2023-08-21 00:16:38,2023-09-15 15:58:38,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Object-based user-facing website
SP-2959,Khalkhāl,Dolní Rychnov,2022-11-23 22:23:44,2023-01-10 18:22:35,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Optional methodical application
SP-7266,Lucas,Shenavan,2022-12-14 01:52:15,2023-03-23 01:40:18,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Organized foreground knowledge base
SP-4206,Los Andes,Vale de Madeiros,2023-03-11 16:50:18,2022-12-29 05:27:57,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Optimized non-volatile firmware
SP-2026,Gorzyce,Chumpi,2023-08-26 19:42:13,2023-09-08 12:34:31,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Streamlined uniform policy
SP-6109,Miyazaki-shi,Kedungwungu,2023-01-17 21:19:05,2023-01-13 21:55:02,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Team-oriented didactic circuit
SP-1819,Dawan,Pogwizdów,2022-10-22 04:08:34,2023-07-09 14:39:23,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Optimized cohesive superstructure
SP-3700,Nantes,Pinheiros,2023-04-04 08:21:01,2023-07-29 15:31:08,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Team-oriented next generation framework
SP-8866,Minnedosa,Tocoa,2022-10-29 14:22:33,2022-12-26 09:39:40,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Multi-channelled asymmetric local area network
SP-5346,Bangkok,Nuevo Amanecer,2023-08-08 08:58:34,2023-04-22 02:43:47,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Adaptive needs-based artificial intelligence
SP-7543,Mmathubudukwane,Savigny-le-Temple,2023-01-18 15:00:54,2023-09-03 16:01:09,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Monitored object-oriented encoding
SP-6453,Gunungpeundeuy,Villa Bustos,2023-03-20 13:47:30,2023-01-19 15:43:39,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Balanced zero tolerance hardware
SP-0749,Lingcheng,Jombang,2022-10-18 04:57:28,2023-07-06 16:15:07,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Open-architected object-oriented migration
SP-6156,Batad,Pravda,2023-06-26 12:31:11,2023-06-08 15:04:36,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Balanced asynchronous definition
SP-6535,Quận Tân Phú,San Miguel de Cauri,2023-07-29 00:13:59,2023-08-16 02:19:58,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Vision-oriented impactful artificial intelligence
SP-6340,Arcossó,Gaopai,2023-01-18 20:38:00,2022-09-27 13:16:16,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Synergized multimedia product
SP-0179,Zwolle,Samannūd,2023-06-20 01:08:05,2023-02-28 07:18:38,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Integrated eco-centric neural-net
