ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-7578,661,2022-01-01 08:32:18,-11.23,54.53,Fahrenheit,Weather Station
SP-7902,662,2022-04-06 21:47:18,-15.27,13.99,Celsius,Weather Station
SP-3101,663,2022-06-12 14:44:31,30.46,88.61,Celsius,IoT Device
SP-0695,664,2022-04-02 10:29:26,39.7,10.46,Fahrenheit,Mobile App
SP-1561,665,2022-12-26 01:59:37,-2.51,87.92,Celsius,Mobile App
SP-0368,666,2022-06-08 17:52:00,27.92,77.08,Celsius,Weather Station
SP-3029,667,2022-01-24 19:57:41,-18.41,94.2,Celsius,Mobile App
SP-2374,668,2022-10-19 19:57:19,-7.39,10.76,Fahrenheit,IoT Device
SP-6135,669,2022-09-22 12:56:31,40.29,97.06,Fahrenheit,Weather Station
SP-5135,670,2022-03-02 14:52:56,24.93,67.34,Celsius,Mobile App
SP-4543,671,2022-04-05 19:00:55,-21.91,68.71,Celsius,Mobile App
SP-4019,672,2022-01-22 21:33:23,-49.03,1.57,Celsius,Weather Station
SP-3508,673,2022-04-03 12:23:17,-30.23,13.98,Celsius,Weather Station
SP-5561,674,2022-08-09 20:00:58,-35.05,68.44,Fahrenheit,Mobile App
SP-5127,675,2022-05-12 12:27:00,-12.05,84.43,Celsius,IoT Device
SP-2205,676,2022-03-14 04:18:55,14.59,40.52,Celsius,Mobile App
SP-0913,677,2022-02-22 15:22:00,49.01,51.03,Fahrenheit,Weather Station
SP-3339,678,2022-06-27 19:09:12,12.47,75.19,Celsius,Mobile App
SP-2311,679,2022-07-17 09:11:48,-10.97,97.4,Fahrenheit,IoT Device
SP-5427,680,2022-11-30 01:20:41,13.25,72.83,Celsius,Weather Station
SP-2730,681,2022-11-09 19:13:31,23.06,11.81,Fahrenheit,Mobile App
SP-2286,682,2022-08-22 11:16:59,-17.76,7.56,Celsius,Mobile App
SP-6172,683,2022-04-17 10:32:56,11.16,89.6,Celsius,Mobile App
SP-1639,684,2022-09-27 02:17:33,-4.18,84.77,Celsius,IoT Device
SP-1115,685,2022-07-19 02:43:02,21.37,58.85,Fahrenheit,Mobile App
SP-0039,686,2022-02-12 04:43:35,20.99,30.23,Celsius,IoT Device
SP-8078,687,2022-09-11 23:35:08,-0.41,58.09,Fahrenheit,IoT Device
SP-0875,688,2022-08-21 15:23:37,-3.3,14.39,Celsius,Mobile App
SP-9309,689,2022-06-04 02:37:16,7.43,56.89,Celsius,Weather Station
SP-4701,690,2022-01-18 13:08:32,-46.2,82.08,Celsius,Mobile App
SP-8517,691,2022-12-14 23:42:56,32.44,55.82,Fahrenheit,IoT Device
SP-2564,692,2022-04-13 01:45:16,-28.86,61.2,Celsius,IoT Device
SP-2236,693,2022-06-09 04:11:35,41.33,27.5,Fahrenheit,IoT Device
SP-1831,694,2022-08-25 09:19:59,49.13,1.62,Fahrenheit,IoT Device
SP-4087,695,2022-04-08 23:31:06,-28.64,56.32,Fahrenheit,Weather Station
SP-4081,696,2022-12-28 10:39:51,-21.59,14.51,Fahrenheit,Weather Station
SP-2372,697,2022-07-29 05:40:00,-29.44,88.95,Celsius,Mobile App
SP-6806,698,2022-10-26 19:17:34,-12.73,27.89,Celsius,IoT Device
SP-7618,699,2022-07-28 21:13:50,-23.95,31.68,Celsius,Mobile App
SP-9676,700,2022-07-24 03:38:31,-43.32,54.39,Fahrenheit,Mobile App
SP-7375,701,2022-10-24 22:58:11,23.26,62.73,Fahrenheit,Weather Station
SP-0899,702,2022-04-21 02:15:35,39.87,50.51,Celsius,IoT Device
SP-1064,703,2022-04-22 02:13:36,-40.87,94.51,Fahrenheit,Mobile App
SP-5314,704,2022-12-02 12:45:10,6.13,6.75,Fahrenheit,IoT Device
SP-7109,705,2022-06-12 19:45:47,25.28,95.13,Fahrenheit,Mobile App
SP-2028,706,2022-03-26 07:10:34,-1.05,96.44,Celsius,Mobile App
SP-4780,707,2022-11-12 04:18:54,28.96,27.45,Fahrenheit,Weather Station
SP-9434,708,2022-10-09 23:22:35,32.42,42.65,Fahrenheit,Weather Station
SP-4148,709,2022-10-19 19:48:12,6.66,44.02,Fahrenheit,Mobile App
SP-9792,710,2022-01-02 11:50:29,16.2,0.55,Fahrenheit,Weather Station
SP-1771,711,2022-02-27 23:00:04,25.1,31.48,Fahrenheit,IoT Device
SP-8559,712,2022-04-22 13:09:24,32.71,54.57,Fahrenheit,Mobile App
SP-0285,713,2022-08-01 10:10:34,-42.46,45.99,Fahrenheit,Weather Station
SP-6729,714,2022-12-16 04:59:06,42.09,47.13,Celsius,Mobile App
SP-9925,715,2022-08-18 19:03:48,-14.53,44.57,Fahrenheit,Mobile App
SP-2307,716,2022-06-14 17:01:54,-11.26,2.7,Fahrenheit,Mobile App
SP-8393,717,2022-12-13 06:49:24,2.6,41.61,Fahrenheit,Weather Station
SP-7237,718,2022-01-15 12:44:35,-44.43,63.91,Fahrenheit,IoT Device
SP-3249,719,2022-06-14 06:46:52,25.02,72.88,Fahrenheit,Mobile App
SP-5918,720,2022-08-01 15:49:07,-43.19,85.5,Fahrenheit,Mobile App
SP-9618,721,2022-07-12 15:43:57,-19.21,6.28,Fahrenheit,Weather Station
SP-8963,722,2022-07-08 01:33:56,-35.31,65.58,Celsius,IoT Device
SP-3893,723,2022-11-24 07:11:16,25.87,36.6,Celsius,Weather Station
SP-8348,724,2022-01-18 21:35:13,-17.63,54.02,Celsius,Mobile App
SP-4864,725,2022-04-16 19:44:49,14.22,14.87,Fahrenheit,Mobile App
SP-4502,726,2022-07-01 02:05:22,-28.43,67.11,Celsius,Mobile App
SP-4486,727,2022-12-29 13:14:50,-37.07,19.7,Celsius,Mobile App
SP-6137,728,2022-04-14 06:39:00,-33.58,84.11,Fahrenheit,IoT Device
SP-0966,729,2022-08-10 21:22:44,-34.9,5.51,Fahrenheit,IoT Device
SP-5333,730,2022-08-10 20:58:23,20.18,10.33,Celsius,Mobile App
SP-8521,731,2022-06-24 18:23:28,-42.24,14.6,Fahrenheit,Mobile App
SP-9873,732,2022-10-21 10:33:51,-44.06,8.93,Fahrenheit,IoT Device
SP-7967,733,2022-02-27 00:22:54,43.29,90.32,Celsius,Weather Station
SP-4096,734,2022-03-17 09:48:13,-12.96,57.26,Fahrenheit,Mobile App
SP-3496,735,2022-08-10 12:42:55,-21.12,86.96,Celsius,Mobile App
SP-8321,736,2022-01-05 00:14:05,-44.43,42.98,Celsius,Weather Station
SP-5750,737,2022-10-09 10:05:00,10.53,85.96,Fahrenheit,Mobile App
SP-1112,738,2022-03-14 11:59:43,11.33,51.12,Celsius,Weather Station
SP-1841,739,2022-06-24 15:18:29,42.28,35.21,Celsius,Weather Station
SP-4805,740,2022-05-16 23:06:41,20.78,80.43,Fahrenheit,Weather Station
SP-5545,741,2022-09-08 13:28:41,22.49,97.97,Celsius,Weather Station
SP-5165,742,2022-10-13 02:50:44,6.7,86.24,Fahrenheit,IoT Device
SP-7254,743,2022-08-16 02:14:38,-29.68,44.79,Fahrenheit,Weather Station
SP-7748,744,2022-06-03 08:52:49,-14.66,43.5,Fahrenheit,Weather Station
SP-2321,745,2022-11-04 02:44:53,17.75,33.04,Fahrenheit,IoT Device
SP-0614,746,2022-08-15 14:16:34,-26.93,93.41,Celsius,Mobile App
SP-4039,747,2022-05-13 12:14:10,-41.67,31.02,Celsius,Mobile App
SP-4969,748,2022-06-26 04:40:48,-48.02,85.79,Fahrenheit,Mobile App
SP-0292,749,2022-08-02 18:27:12,-34.0,49.81,Celsius,Mobile App
SP-5974,750,2022-08-17 03:51:57,-15.47,80.28,Celsius,Mobile App
SP-2257,751,2022-01-21 05:30:54,-12.02,36.73,Fahrenheit,Mobile App
SP-8617,752,2022-12-21 07:39:13,-7.87,60.43,Fahrenheit,IoT Device
SP-9530,753,2022-11-27 17:39:10,-26.7,25.83,Celsius,Weather Station
SP-0505,754,2022-01-25 07:56:46,48.85,83.04,Fahrenheit,Weather Station
SP-4149,755,2022-05-19 14:21:34,-44.83,86.23,Fahrenheit,Mobile App
SP-0972,756,2022-05-01 06:07:28,-1.45,77.54,Fahrenheit,Weather Station
SP-6745,757,2022-03-26 09:53:05,29.42,6.19,Celsius,Weather Station
SP-3878,758,2022-06-26 18:50:01,-6.85,55.87,Fahrenheit,Weather Station
SP-4367,759,2022-09-15 12:07:25,-8.62,5.81,Fahrenheit,Weather Station
SP-3540,760,2022-08-28 23:32:20,-26.29,53.21,Celsius,Weather Station
SP-6823,761,2022-03-28 18:10:21,32.84,9.49,Celsius,Mobile App
SP-5871,762,2022-05-22 18:27:06,45.97,68.96,Celsius,Weather Station
SP-2397,763,2022-06-23 04:45:09,2.89,84.39,Fahrenheit,IoT Device
SP-4812,764,2022-08-30 16:01:38,37.03,93.88,Celsius,Weather Station
SP-1335,765,2022-03-02 12:12:09,-34.7,11.98,Celsius,Mobile App
SP-9637,766,2022-09-23 02:35:41,31.88,92.44,Fahrenheit,IoT Device
SP-9015,767,2022-12-11 00:26:08,-26.41,88.08,Celsius,Mobile App
SP-8526,768,2022-03-16 19:10:46,10.22,74.94,Celsius,IoT Device
SP-7523,769,2022-05-29 08:41:14,-18.89,98.53,Fahrenheit,Weather Station
SP-7553,770,2022-11-21 20:01:20,35.42,2.1,Celsius,Weather Station
SP-8521,771,2022-03-28 04:57:32,19.21,10.27,Celsius,Weather Station
SP-9602,772,2022-04-01 01:00:19,-5.68,60.67,Celsius,IoT Device
SP-3351,773,2022-03-10 12:35:29,-21.93,58.96,Fahrenheit,IoT Device
SP-5955,774,2022-04-05 09:52:23,-35.94,87.34,Fahrenheit,Weather Station
SP-3125,775,2022-05-12 23:46:29,2.51,88.11,Fahrenheit,Mobile App
SP-6858,776,2022-07-31 20:05:40,-18.88,65.12,Celsius,Weather Station
SP-0012,777,2022-11-29 13:30:42,-11.85,71.51,Celsius,IoT Device
SP-2208,778,2022-12-15 11:28:37,-39.03,62.4,Fahrenheit,Weather Station
SP-5129,779,2022-04-16 09:14:49,33.2,7.94,Fahrenheit,IoT Device
SP-8629,780,2022-06-25 19:23:44,-16.62,23.48,Fahrenheit,IoT Device
SP-9430,781,2022-08-30 06:42:19,-38.93,2.88,Celsius,Weather Station
SP-0673,782,2022-06-29 22:15:21,16.68,93.89,Fahrenheit,IoT Device
SP-3712,783,2022-12-24 02:09:58,15.22,78.16,Fahrenheit,Weather Station
SP-3263,784,2022-10-24 01:07:46,21.55,80.48,Fahrenheit,Mobile App
SP-8904,785,2022-12-06 14:49:45,47.88,45.9,Celsius,Weather Station
SP-1040,786,2022-08-02 10:36:31,-46.81,36.15,Fahrenheit,Mobile App
SP-8767,787,2022-07-08 07:52:33,17.9,52.15,Celsius,IoT Device
SP-3687,788,2022-11-29 04:22:59,6.62,2.97,Fahrenheit,Mobile App
SP-4725,789,2022-01-25 22:37:02,-9.63,0.15,Fahrenheit,IoT Device
SP-4255,790,2022-08-12 04:50:24,3.39,15.46,Fahrenheit,Weather Station
SP-5705,791,2022-02-13 11:31:35,-2.34,25.71,Fahrenheit,Weather Station
SP-4197,792,2022-03-17 13:56:27,32.18,94.6,Fahrenheit,Weather Station
SP-8374,793,2022-02-14 21:50:49,-39.28,67.92,Celsius,IoT Device
SP-9350,794,2022-08-16 08:09:20,21.23,20.13,Fahrenheit,Mobile App
SP-0748,795,2022-03-21 18:35:55,41.52,12.05,Celsius,IoT Device
SP-6371,796,2022-04-17 17:24:05,-19.41,60.74,Celsius,IoT Device
SP-3103,797,2022-05-19 04:20:06,-38.22,61.92,Fahrenheit,IoT Device
SP-2812,798,2022-09-18 23:55:50,25.32,90.18,Fahrenheit,Weather Station
SP-1530,799,2022-09-04 21:54:06,4.18,2.31,Celsius,IoT Device
SP-3612,800,2022-07-17 01:10:40,47.39,26.95,Fahrenheit,Mobile App
SP-8559,801,2022-01-06 14:15:46,-11.28,84.16,Fahrenheit,Mobile App
SP-3967,802,2022-01-03 00:36:04,-32.17,18.35,Fahrenheit,Weather Station
SP-8771,803,2022-08-15 23:56:07,21.24,31.17,Fahrenheit,IoT Device
SP-6043,804,2022-09-26 17:41:58,38.34,50.13,Celsius,Weather Station
SP-4864,805,2022-01-03 13:56:56,11.86,73.55,Fahrenheit,IoT Device
SP-9870,806,2022-09-03 02:19:51,44.94,19.01,Fahrenheit,Weather Station
SP-3730,807,2022-06-03 05:33:02,7.7,66.49,Celsius,Weather Station
SP-9076,808,2022-12-14 01:00:24,14.77,88.12,Celsius,Mobile App
SP-7477,809,2022-04-28 15:34:24,24.99,24.08,Fahrenheit,Mobile App
SP-5966,810,2022-10-24 16:15:30,21.76,95.16,Celsius,IoT Device
SP-1923,811,2022-11-04 16:02:58,1.35,47.01,Celsius,Mobile App
SP-5913,812,2022-07-29 18:37:28,32.18,69.45,Fahrenheit,Mobile App
SP-3339,813,2022-06-12 09:59:17,43.42,30.39,Fahrenheit,IoT Device
SP-4073,814,2022-04-16 08:26:35,-7.0,9.82,Celsius,Weather Station
SP-2691,815,2022-09-24 01:00:46,44.46,14.18,Celsius,Mobile App
SP-8866,816,2022-10-28 06:39:56,32.55,73.72,Celsius,IoT Device
SP-9076,817,2022-03-31 14:51:23,-13.8,72.93,Celsius,IoT Device
SP-3277,818,2022-03-29 19:14:37,-1.36,79.39,Celsius,IoT Device
SP-8813,819,2022-10-01 07:33:21,31.65,38.16,Fahrenheit,Mobile App
SP-6443,820,2022-07-14 13:20:06,43.58,86.66,Fahrenheit,Weather Station
SP-0890,821,2022-05-28 15:55:48,9.09,76.9,Celsius,IoT Device
SP-8527,822,2022-07-11 10:19:04,-47.23,74.17,Fahrenheit,IoT Device
SP-4508,823,2022-05-14 23:12:26,-28.2,99.98,Celsius,IoT Device
SP-6971,824,2022-08-04 02:22:09,28.36,41.08,Celsius,Weather Station
SP-9975,825,2022-03-01 21:59:42,-49.0,62.34,Celsius,Mobile App
SP-1325,826,2022-05-31 21:44:30,36.73,95.99,Celsius,IoT Device
SP-2024,827,2022-08-21 10:44:04,28.14,18.65,Celsius,Mobile App
SP-5021,828,2022-10-13 14:32:44,3.04,2.31,Celsius,IoT Device
SP-9692,829,2022-05-28 06:19:26,-45.52,97.46,Fahrenheit,Weather Station
SP-8119,830,2022-03-01 20:04:09,32.31,40.08,Fahrenheit,IoT Device
SP-0206,831,2022-09-26 08:26:48,7.76,22.43,Fahrenheit,IoT Device
SP-8988,832,2022-08-19 18:52:07,22.22,26.93,Celsius,Mobile App
SP-3144,833,2022-11-05 17:33:51,-30.58,14.74,Fahrenheit,IoT Device
SP-7732,834,2022-03-24 23:00:49,46.84,44.27,Fahrenheit,Mobile App
SP-2786,835,2022-11-10 06:45:49,39.14,16.5,Fahrenheit,IoT Device
SP-7078,836,2022-10-16 20:47:03,37.32,33.52,Fahrenheit,IoT Device
SP-4279,837,2022-11-19 21:47:02,-33.12,71.86,Fahrenheit,Mobile App
SP-7848,838,2022-07-08 04:35:54,-45.4,9.74,Celsius,Weather Station
SP-5399,839,2022-02-17 21:54:15,16.98,96.05,Celsius,IoT Device
SP-9731,840,2022-12-01 05:21:29,4.75,39.15,Fahrenheit,IoT Device
SP-1288,841,2022-07-16 05:59:04,36.09,47.02,Fahrenheit,IoT Device
SP-7098,842,2022-05-12 22:04:46,-49.6,14.84,Fahrenheit,Weather Station
SP-0815,843,2022-10-18 08:06:20,-33.85,86.27,Fahrenheit,IoT Device
SP-1495,844,2022-10-03 06:52:38,-3.17,50.51,Celsius,Mobile App
SP-7709,845,2022-02-09 13:57:22,3.43,35.44,Fahrenheit,Mobile App
SP-7418,846,2022-12-22 10:47:21,-34.43,21.28,Fahrenheit,Mobile App
SP-5506,847,2022-04-17 15:03:33,47.05,19.51,Celsius,IoT Device
SP-8277,848,2022-05-26 00:37:42,13.76,56.96,Fahrenheit,IoT Device
SP-8073,849,2022-10-19 01:58:03,32.32,83.38,Celsius,IoT Device
SP-1186,850,2022-10-06 10:25:08,18.16,41.13,Celsius,IoT Device
SP-8034,851,2022-03-25 07:31:36,-42.31,70.73,Fahrenheit,Weather Station
SP-0656,852,2022-02-18 07:43:02,-3.28,65.28,Fahrenheit,IoT Device
SP-8872,853,2022-06-05 20:47:27,-8.67,4.02,Fahrenheit,IoT Device
SP-6242,854,2022-06-09 08:26:39,1.9,16.6,Fahrenheit,Mobile App
SP-1542,855,2022-03-31 12:38:59,-16.92,75.47,Fahrenheit,IoT Device
SP-7296,856,2022-12-20 11:38:40,6.51,86.51,Fahrenheit,Weather Station
SP-9818,857,2022-10-05 14:27:43,46.5,18.58,Fahrenheit,IoT Device
SP-5570,858,2022-10-01 04:15:46,14.73,66.85,Fahrenheit,Weather Station
SP-8301,859,2022-10-05 08:58:18,45.42,29.27,Fahrenheit,Weather Station
SP-7440,860,2022-11-10 22:36:13,38.73,8.81,Fahrenheit,Weather Station
SP-1862,861,2022-09-30 14:46:30,-48.65,22.18,Celsius,Weather Station
SP-2546,862,2022-11-28 22:30:00,36.26,68.67,Fahrenheit,Weather Station
SP-1313,863,2022-08-31 22:27:50,28.4,61.55,Fahrenheit,Mobile App
SP-6752,864,2022-03-28 18:32:48,-44.4,38.45,Celsius,IoT Device
SP-8186,865,2022-11-05 12:45:07,12.3,22.91,Fahrenheit,Weather Station
SP-6668,866,2022-02-26 21:00:44,-32.83,12.22,Fahrenheit,Mobile App
SP-7713,867,2022-01-07 16:48:12,24.18,16.44,Fahrenheit,IoT Device
SP-9279,868,2022-05-14 18:39:28,-38.85,27.23,Fahrenheit,Mobile App
SP-4844,869,2022-11-25 06:13:51,-37.76,45.26,Celsius,Weather Station
SP-5512,870,2022-09-20 04:53:11,35.58,48.16,Celsius,Mobile App
SP-6055,871,2022-08-12 10:24:34,-27.23,24.65,Fahrenheit,Mobile App
SP-3653,872,2022-04-05 21:21:24,17.85,49.73,Fahrenheit,IoT Device
SP-4541,873,2022-11-02 00:25:40,44.12,33.8,Fahrenheit,Mobile App
SP-9196,874,2022-05-10 11:23:51,-10.91,86.19,Fahrenheit,IoT Device
SP-4360,875,2022-09-10 08:54:02,8.54,42.21,Celsius,Mobile App
SP-9928,876,2022-01-03 03:34:40,7.37,81.53,Celsius,Mobile App
SP-0424,877,2022-05-21 00:33:17,28.59,97.13,Fahrenheit,Weather Station
SP-5143,878,2022-11-28 01:26:01,11.14,33.53,Fahrenheit,Weather Station
SP-5407,879,2022-11-26 09:19:49,-16.93,66.71,Fahrenheit,Weather Station
SP-6376,880,2022-01-08 18:09:17,-32.94,50.11,Celsius,Mobile App
SP-9076,881,2022-04-20 19:50:58,8.95,0.67,Fahrenheit,Weather Station
SP-2760,882,2022-04-22 22:25:19,-43.66,10.11,Celsius,Weather Station
SP-7070,883,2022-11-25 03:32:23,-0.9,10.3,Fahrenheit,Mobile App
SP-5133,884,2022-12-21 04:10:48,-37.65,94.89,Fahrenheit,IoT Device
SP-5621,885,2022-08-26 21:37:54,-13.64,31.15,Celsius,Weather Station
SP-2245,886,2022-04-30 16:52:45,9.59,7.9,Fahrenheit,Weather Station
SP-6191,887,2022-02-14 11:01:51,-23.83,69.68,Fahrenheit,Mobile App
SP-4332,888,2022-11-24 14:10:19,-37.86,19.04,Celsius,IoT Device
SP-8635,889,2022-08-08 10:04:36,23.06,62.7,Celsius,Mobile App
SP-8900,890,2022-09-27 22:57:10,15.57,25.66,Fahrenheit,IoT Device
SP-4720,891,2022-04-26 04:02:10,5.2,43.85,Fahrenheit,Mobile App
SP-2518,892,2022-07-01 23:02:52,26.02,96.97,Celsius,Mobile App
SP-8956,893,2022-01-23 00:15:30,-40.65,7.21,Fahrenheit,Mobile App
SP-9392,894,2022-10-01 00:56:15,2.03,57.48,Fahrenheit,Mobile App
SP-5206,895,2022-01-11 06:44:12,21.45,21.59,Fahrenheit,Weather Station
SP-8571,896,2022-12-30 09:42:12,-37.88,12.18,Celsius,Mobile App
SP-6238,897,2022-11-19 15:32:06,48.7,56.01,Fahrenheit,IoT Device
SP-9335,898,2022-03-24 09:28:00,17.36,81.02,Fahrenheit,IoT Device
SP-8430,899,2022-07-23 00:24:38,-46.23,10.64,Celsius,IoT Device
SP-3224,900,2022-05-07 18:41:28,46.19,85.12,Celsius,Mobile App
SP-5068,901,2022-04-13 03:15:36,20.63,24.38,Celsius,Mobile App
SP-3553,902,2022-05-10 21:13:10,31.13,29.78,Celsius,Mobile App
SP-1034,903,2022-07-14 11:15:21,32.68,36.03,Celsius,Mobile App
SP-7068,904,2022-04-17 23:35:13,-38.5,46.16,Celsius,IoT Device
SP-7492,905,2022-11-28 05:01:11,21.27,14.66,Celsius,Weather Station
SP-6237,906,2022-01-28 23:00:00,-13.37,38.36,Celsius,Mobile App
SP-5011,907,2022-08-21 22:51:48,9.75,55.55,Fahrenheit,IoT Device
SP-6918,908,2022-05-05 12:06:47,17.66,0.66,Fahrenheit,Mobile App
SP-0797,909,2022-11-01 06:08:44,34.89,10.25,Fahrenheit,Weather Station
SP-8606,910,2022-02-07 21:39:05,-36.96,99.76,Fahrenheit,Mobile App
SP-2061,911,2022-07-28 23:53:07,34.82,83.4,Fahrenheit,Mobile App
SP-7059,912,2022-02-21 02:49:28,11.7,32.8,Celsius,Weather Station
SP-3015,913,2022-01-18 08:17:52,-49.37,37.54,Celsius,Weather Station
SP-0080,914,2022-11-01 01:48:30,23.24,20.99,Fahrenheit,IoT Device
SP-2640,915,2022-09-13 18:24:04,39.47,4.84,Celsius,Mobile App
SP-6314,916,2022-01-13 03:17:59,-27.94,1.72,Fahrenheit,IoT Device
SP-9469,917,2022-10-20 07:40:36,-10.48,87.29,Fahrenheit,Mobile App
SP-3080,918,2022-01-01 10:05:48,-9.41,21.95,Fahrenheit,IoT Device
SP-1740,919,2022-08-07 19:08:15,-14.22,3.35,Celsius,IoT Device
SP-7724,920,2022-11-27 20:17:37,-19.78,36.14,Celsius,Mobile App
SP-5803,921,2022-03-21 04:55:05,49.22,18.4,Fahrenheit,Weather Station
SP-5476,922,2022-03-19 23:02:28,-11.83,37.26,Fahrenheit,Weather Station
SP-3229,923,2022-04-24 07:18:21,28.87,97.91,Celsius,IoT Device
SP-2684,924,2022-07-17 07:44:42,45.44,32.59,Celsius,Mobile App
SP-8102,925,2022-10-26 04:32:59,-1.74,94.58,Celsius,Mobile App
SP-6690,926,2022-02-27 17:39:13,45.93,65.31,Celsius,Weather Station
SP-4055,927,2022-12-17 23:56:22,44.3,85.99,Fahrenheit,IoT Device
SP-5163,928,2022-06-21 15:24:26,-30.4,28.46,Celsius,Weather Station
SP-5899,929,2022-08-13 21:18:26,49.55,47.71,Celsius,Mobile App
SP-6958,930,2022-11-24 06:43:18,4.99,27.48,Celsius,Weather Station
SP-6917,931,2022-07-29 04:21:56,22.97,15.08,Fahrenheit,Weather Station
SP-7822,932,2022-10-04 03:55:18,11.16,60.2,Fahrenheit,Mobile App
SP-8805,933,2022-07-17 16:32:35,1.15,6.37,Fahrenheit,Mobile App
SP-5599,934,2022-01-05 12:24:37,48.33,6.73,Celsius,Weather Station
SP-3129,935,2022-01-26 14:39:08,1.44,59.44,Celsius,Weather Station
SP-4258,936,2022-06-08 17:19:49,16.23,17.87,Fahrenheit,IoT Device
SP-6042,937,2022-10-05 21:29:45,-21.91,75.0,Fahrenheit,IoT Device
SP-5886,938,2022-03-01 05:15:21,29.43,11.75,Fahrenheit,IoT Device
SP-1151,939,2022-10-09 13:13:21,-37.15,40.87,Celsius,Mobile App
SP-8921,940,2022-08-16 20:05:46,-0.26,80.52,Celsius,Mobile App
SP-9703,941,2022-08-22 11:38:45,-16.71,22.06,Fahrenheit,Weather Station
SP-3094,942,2022-09-05 14:18:22,-49.5,60.24,Fahrenheit,Mobile App
SP-1965,943,2022-01-10 04:36:11,43.59,3.68,Fahrenheit,Mobile App
SP-0294,944,2022-07-04 09:53:33,17.25,84.42,Celsius,Weather Station
SP-9114,945,2022-10-24 11:40:02,13.65,32.19,Celsius,Mobile App
SP-7528,946,2022-02-09 10:36:54,3.13,16.03,Fahrenheit,Weather Station
SP-0600,947,2022-04-08 10:58:25,30.92,97.98,Celsius,Mobile App
SP-6344,948,2022-07-30 01:28:49,2.8,24.07,Celsius,Mobile App
SP-7808,949,2022-03-09 16:32:40,-0.12,80.21,Celsius,IoT Device
SP-6282,950,2022-01-27 08:23:00,18.46,64.62,Fahrenheit,Mobile App
SP-9956,951,2022-10-16 09:57:10,19.13,31.39,Fahrenheit,Mobile App
SP-0451,952,2022-07-01 22:49:26,-20.07,63.54,Fahrenheit,Weather Station
SP-4305,953,2022-02-28 00:50:43,11.59,37.89,Celsius,Mobile App
SP-7586,954,2022-10-15 02:28:25,-22.27,58.3,Celsius,IoT Device
SP-1918,955,2022-10-25 19:41:11,33.8,73.18,Celsius,IoT Device
SP-9018,956,2022-05-02 11:10:14,-39.65,76.5,Celsius,Mobile App
SP-5562,957,2022-03-11 11:58:36,18.28,88.09,Celsius,IoT Device
SP-0728,958,2022-03-06 17:07:45,39.71,51.94,Fahrenheit,Weather Station
SP-9961,959,2022-11-24 12:04:30,35.1,33.97,Fahrenheit,Mobile App
SP-0063,960,2022-12-01 11:05:45,36.65,35.52,Celsius,Mobile App
SP-9492,961,2022-11-03 12:21:44,11.43,15.22,Celsius,Mobile App
SP-2740,962,2022-04-23 01:53:19,-46.94,40.39,Fahrenheit,Mobile App
SP-2595,963,2022-12-03 20:24:53,-23.86,93.36,Fahrenheit,Mobile App
SP-4814,964,2022-12-14 04:47:19,16.5,17.23,Fahrenheit,Mobile App
SP-0334,965,2022-05-23 09:28:19,-43.48,56.35,Fahrenheit,IoT Device
SP-4008,966,2022-09-06 03:55:06,-49.05,18.73,Celsius,Weather Station
SP-7371,967,2022-04-24 02:49:00,32.12,74.6,Fahrenheit,Mobile App
SP-2018,968,2022-08-08 14:45:59,-10.94,46.51,Celsius,Mobile App
SP-4230,969,2022-10-01 21:00:42,-14.2,84.01,Celsius,Weather Station
SP-3095,970,2022-10-05 22:03:48,46.4,36.02,Fahrenheit,IoT Device
SP-2382,971,2022-01-07 06:06:29,23.27,10.93,Fahrenheit,IoT Device
SP-7317,972,2022-10-11 22:34:39,-26.13,38.63,Fahrenheit,Weather Station
SP-7535,973,2022-04-28 07:00:30,-11.7,99.59,Fahrenheit,Weather Station
SP-2322,974,2022-10-03 01:52:22,10.43,26.22,Fahrenheit,IoT Device
SP-4980,975,2022-05-14 03:27:49,14.04,12.42,Fahrenheit,Weather Station
SP-5306,976,2022-06-22 00:57:05,30.67,69.61,Celsius,IoT Device
SP-5308,977,2022-10-28 19:38:55,-13.74,16.78,Fahrenheit,IoT Device
SP-0249,978,2022-04-08 04:21:23,43.71,6.26,Celsius,Weather Station
SP-8706,979,2022-08-10 16:15:59,20.53,86.7,Celsius,IoT Device
SP-3996,980,2022-03-20 08:26:43,49.37,81.59,Fahrenheit,Mobile App
SP-7084,981,2022-10-07 00:06:16,-34.58,57.53,Celsius,Mobile App
SP-5916,982,2022-10-17 08:42:57,25.77,84.34,Fahrenheit,IoT Device
SP-6777,983,2022-09-09 06:15:41,-0.52,29.59,Celsius,Weather Station
SP-3656,984,2022-05-07 13:06:59,-18.97,44.44,Fahrenheit,Weather Station
SP-6108,985,2022-08-20 00:39:25,-12.79,62.47,Celsius,Mobile App
SP-3424,986,2022-03-06 09:34:49,-1.64,76.87,Celsius,IoT Device
SP-8761,987,2022-12-30 21:36:39,45.77,68.36,Fahrenheit,Mobile App
SP-3013,988,2022-11-13 07:18:59,42.9,25.54,Celsius,Weather Station
SP-1270,989,2022-08-17 10:54:21,35.33,53.28,Fahrenheit,Mobile App
SP-2245,990,2022-06-13 03:36:14,46.01,90.89,Celsius,IoT Device
SP-0986,991,2022-05-12 14:48:09,8.97,9.46,Fahrenheit,Weather Station
